file_name,formula,space_group,value_per_atom,composition,crystal_system
3177_Pt2V2,Pt2V2,Cmcm,-0.4011110193829674,VPt,orthorhombic
3178_Pt2P2,Pt2P2,Imma,0.0154463285845389,PPt,orthorhombic
3179_Ge3As5,Ge3As5,Cmmm,0.3617212920548871,Ge3As5,orthorhombic
3181_Mn3Rh,Mn3Rh,Pmmm,0.0538139994731174,Mn3Rh,orthorhombic
3182_SnW3,SnW3,Immm,0.3813266833695365,SnW3,orthorhombic
3183_Al4Sr2,Al4Sr2,Pnnm,0.2872414261810381,SrAl2,orthorhombic
3185_CaSb,CaSb,P-6m2,-0.9295830155484096,CaSb,hexagonal
3186_UGe,UGe,R-3m,-0.3597175605300711,UGe,trigonal
3187_Al3Br,Al3Br,Imm2,0.1113996489438839,Al3Br,orthorhombic
3189_PtV,PtV,F-43m,0.777142941326102,VPt,cubic
3190_Sn2W2,Sn2W2,Cmcm,0.4676484999730883,SnW,orthorhombic
3191_Au24Br5,Au24Br5,I-43m,0.1994016806252971,Au24Br5,cubic
3192_InK,InK,Pm-3m,0.067864092426493,KIn,cubic
3195_CeV,CeV,Pm-3m,0.6211147799052004,CeV,cubic
3196_FePd,FePd,F-43m,1.0223786888127373,FePd,cubic
3197_Cu4W8,Cu4W8,Pa-3,1.2660410542214962,CuW2,cubic
3199_NbBr3,NbBr3,Immm,-0.5853608179005412,NbBr3,orthorhombic
3200_Nb6Br4,Nb6Br4,R-3c,0.4888282317326585,Nb3Br2,trigonal
3204_Al2Cu,Al2Cu,Fmmm,-0.2369830017517777,Al2Cu,orthorhombic
3206_InNb,InNb,Pm-3m,0.2792113996294327,NbIn,cubic
3207_Na2P2,Na2P2,Cmcm,-0.3693177276301007,NaP,orthorhombic
3208_CaW,CaW,Pm-3m,1.71443865346851,CaW,cubic
3210_Ba2W,Ba2W,Immm,1.3084603054428634,Ba2W,orthorhombic
3211_AuV3,AuV3,Fm-3m,0.1333038841847544,V3Au,cubic
3212_In4Rh16,In4Rh16,I-43m,0.2404357359716975,InRh4,cubic
3213_AgEu,AgEu,Pm-3m,-0.4924128376574583,EuAg,cubic
3215_K8W4,K8W4,Pa-3,2.0775030196961777,K2W,cubic
3217_AgTh,AgTh,Fm-3m,0.283415185251946,ThAg,cubic
3218_Sn3W,Sn3W,Imm2,0.2896653718213491,Sn3W,orthorhombic
3219_KNa3,KNa3,Immm,0.0155194455850997,KNa3,orthorhombic
3221_Al3Cu,Al3Cu,Immm,0.0063965280789801,Al3Cu,orthorhombic
3222_Ca17Nb12,Ca17Nb12,I-43m,0.52174118601973,Ca17Nb12,cubic
3223_ThGe,ThGe,R-3m,-0.7807689269465392,ThGe,trigonal
3227_CaP,CaP,Fm-3m,-0.744611542772053,CaP,cubic
3228_Al4In,Al4In,Im-3m,0.6381890727771047,Al4In,cubic
3229_Al2Ni4,Al2Ni4,Cmcm,-0.4528155467130901,AlNi2,orthorhombic
3230_Ba2Ca2,Ba2Ca2,Pmmn,0.0406486469655449,BaCa,orthorhombic
3232_Al5Pt,Al5Pt,Amm2,-0.2573612978127588,Al5Pt,orthorhombic
3233_WAs3,WAs3,Imm2,0.1306941151796659,As3W,orthorhombic
3234_AlP,AlP,Fm-3m,-0.3675687588258789,AlP,cubic
3235_BaGe,BaGe,Fm-3m,-0.1830738889749259,BaGe,cubic
3238_GaNi,GaNi,Fm-3m,-0.0512278565072206,GaNi,cubic
3239_Pb3V,Pb3V,Immm,0.3814954916460991,VPb3,orthorhombic
3240_CuW,CuW,Pm-3m,0.6085194492981056,CuW,cubic
3241_InGe3,InGe3,Cmmm,0.2659420410108755,InGe3,orthorhombic
3242_K2Nb6,K2Nb6,Cmcm,1.0406142192645351,KNb3,orthorhombic
3243_AuMn,AuMn,P-6m2,0.1939194425575365,MnAu,hexagonal
3245_Ba4W4,Ba4W4,Pnma,1.0878871809741997,BaW,orthorhombic
3248_In2Rh,In2Rh,Fm-3m,-0.3115683777988701,In2Rh,cubic
3249_Ni2Rh4,Ni2Rh4,Cmmm,0.0462443337260178,NiRh2,orthorhombic
3250_InV,InV,Pm-3m,0.3685158133105357,VIn,cubic
3253_Sr4V2,Sr4V2,Cmcm,0.7019037388563749,Sr2V,orthorhombic
3256_Ga2Ge2,Ga2Ge2,Cmcm,0.1807988408540439,GaGe,orthorhombic
3257_InP,InP,Pm-3m,0.3374919533225204,InP,cubic
3258_Ta12As12,Ta12As12,Pbcm,-0.2001446386269852,TaAs,orthorhombic
3260_P12Br17,P12Br17,I-43m,-0.1160226505544552,P12Br17,cubic
3263_Ir16Nb8,Ir16Nb8,Fd-3m,-0.0709668372868534,NbIr2,cubic
3264_Sn2Br4,Sn2Br4,Fd-3m,0.2584199160717686,SnBr2,cubic
3266_GaMn,GaMn,Fm-3m,0.6603565188484879,MnGa,cubic
3267_AlMn,AlMn,Pm-3m,-0.0462419779947644,MnAl,cubic
3268_Al5Mn,Al5Mn,F-43m,0.1800210855609935,MnAl5,cubic
3269_Ir2Pb2,Ir2Pb2,Imma,0.5037811192586714,IrPb,orthorhombic
3270_K2Sr2,K2Sr2,Pmma,0.1337180092551744,KSr,orthorhombic
3271_Pt2Sb2,Pt2Sb2,Pmmn,-0.3033767802065705,SbPt,orthorhombic
3272_Au7Sb,Au7Sb,Fm-3m,0.0363614110297692,SbAu7,cubic
3277_Mn2Sb2,Mn2Sb2,Cmcm,0.2208059199903882,MnSb,orthorhombic
3279_Au12Ni4,Au12Ni4,Pnma,0.1178616165446024,NiAu3,orthorhombic
3281_Sn18W6,Sn18W6,Pmmn,0.5323133311983336,Sn3W,orthorhombic
3282_Ca4W2,Ca4W2,Fd-3m,1.7641017660772362,Ca2W,cubic
3283_Al6Ge2,Al6Ge2,Pm-3n,0.1712366775517884,Al3Ge,cubic
3284_SrAs,SrAs,P-6m2,-0.9460797429955128,SrAs,hexagonal
3285_In24Pt5,In24Pt5,I-43m,0.0133550996723297,In24Pt5,cubic
3286_AuEu,AuEu,Fm-3m,-0.945224780753796,EuAu,cubic
3287_Cr9Ga12,Cr9Ga12,C2/m,-0.0512915740185254,Cr3Ga4,monoclinic
3288_Au12Pb4,Au12Pb4,Pnma,-0.0183364790162765,PbAu3,orthorhombic
3293_Na4Pd2,Na4Pd2,Cmcm,0.0142338250281968,Na2Pd,orthorhombic
3294_Al4Mo2,Al4Mo2,Imma,0.0716738620601376,Al2Mo,orthorhombic
3296_RhYb,RhYb,Pm-3m,-0.5889667665039164,YbRh,cubic
3297_Na2Pb2,Na2Pb2,Pmmn,-0.1047916292313502,NaPb,orthorhombic
3298_AlCe,AlCe,Pm-3m,-0.3025139623470183,CeAl,cubic
3299_KNb3,KNb3,Immm,1.1284974674227355,KNb3,orthorhombic
3300_Pd16Sb4,Pd16Sb4,I-43m,-0.0221158833867306,SbPd4,cubic
3301_Ni2Pt6,Ni2Pt6,P6_3/mmc,-0.015469801680668,NiPt3,hexagonal
3302_CeGa2,CeGa2,P6/mmm,-0.720202136335919,CeGa2,hexagonal
3304_Sn2P4,Sn2P4,Fd-3m,0.4229429072671393,SnP2,cubic
3306_Fe4Br12,Fe4Br12,Pnma,-0.2228960036185552,FeBr3,orthorhombic
3308_Fe3Br,Fe3Br,Cmmm,0.6181349230431623,Fe3Br,orthorhombic
3309_Fe4Pb6,Fe4Pb6,Fdd2,1.1952070005445747,Fe2Pb3,orthorhombic
3310_KAs,KAs,P-6m2,-0.1738326167191761,KAs,hexagonal
3311_K4Mo2,K4Mo2,Cmcm,0.930444831662508,K2Mo,orthorhombic
3312_CrMo,CrMo,Fm-3m,1.0318884017398364,CrMo,cubic
3314_PtBr5,PtBr5,Amm2,-0.0871835685459364,PtBr5,orthorhombic
3315_K4Sr8,K4Sr8,Pnma,0.0951012154256858,KSr2,orthorhombic
3317_Fe2Nb6,Fe2Nb6,Pm-3n,-0.0258574124033366,Nb3Fe,cubic
3318_AgRb,AgRb,Pm-3m,0.0768720358900465,RbAg,cubic
3319_Mo18Sr6,Mo18Sr6,Pmmn,0.7464550569288152,SrMo3,orthorhombic
3320_Mo12Ta4,Mo12Ta4,Pnma,0.1747143460660947,TaMo3,orthorhombic
3322_Al6Ge2,Al6Ge2,P6_3/mmc,0.0256641957364984,Al3Ge,hexagonal
3323_Sr4As2,Sr4As2,Pnnm,-0.8694510745793492,Sr2As,orthorhombic
3324_Cs2Ni6,Cs2Ni6,P6_3/mmc,0.6204138322765402,CsNi3,hexagonal
3325_Na3Rh,Na3Rh,Cmmm,0.3123486508330413,Na3Rh,orthorhombic
3327_Pt2W2,Pt2W2,Fd-3m,0.091684772560035,PtW,cubic
3328_Ag2Ga4,Ag2Ga4,Cmcm,0.0340333516807961,Ga2Ag,orthorhombic
3329_CuIn,CuIn,F-43m,0.53827912498393,InCu,cubic
3330_KNb,KNb,P-6m2,1.2295651287686429,KNb,hexagonal
3333_Al3Pt5,Al3Pt5,Cmmm,-0.915859397452909,Al3Pt5,orthorhombic
3334_Al3Br,Al3Br,Fm-3m,0.3122945690795773,Al3Br,cubic
3336_Al8Mn16,Al8Mn16,Fd-3m,0.1273715740383494,Mn2Al,cubic
3337_K2Nb2,K2Nb2,Cmcm,1.3984264495015708,KNb,orthorhombic
3338_Ba4In2,Ba4In2,C2/m,-0.2546404354869868,Ba2In,monoclinic
3339_Pd6V18,Pd6V18,Pmmn,0.0094176494364196,V3Pd,orthorhombic
3340_Ag4Pt8,Ag4Pt8,P-1,0.0432711982259418,AgPt2,triclinic
3341_EuNb,EuNb,R-3m,0.6481236091160358,EuNb,trigonal
3342_KP3,KP3,Pmmm,0.015246017205297,KP3,orthorhombic
3343_Ag6Pt6,Ag6Pt6,P-1,0.0297693496556714,AgPt,triclinic
3344_AgGa3,AgGa3,Pmmm,0.0312642882724012,Ga3Ag,orthorhombic
3345_MoNi3,MoNi3,Pm-3m,0.0846750970911083,Ni3Mo,cubic
3346_SnSb3,SnSb3,Fm-3m,0.1632144741154624,SnSb3,cubic
3347_CuIn5,CuIn5,F-43m,0.3415053973082337,In5Cu,cubic
3348_Au12Sb17,Au12Sb17,I-43m,0.120151874278284,Sb17Au12,cubic
3349_PtW,PtW,Pm-3m,0.3486225087268639,PtW,cubic
3350_Al3Pt,Al3Pt,Imm2,-0.4537269625614808,Al3Pt,orthorhombic
3351_Ga4Mn2,Ga4Mn2,Fd-3m,0.6176953518909775,MnGa2,cubic
3352_Ba2Sb,Ba2Sb,Fmmm,-0.1312124896991768,Ba2Sb,orthorhombic
3353_Rb2Sb4,Rb2Sb4,C2/m,-0.4917014117046919,RbSb2,monoclinic
3354_Pb4As16,Pb4As16,I23,0.3364037777388639,As4Pb,cubic
3355_NaBr,NaBr,Cmmm,-1.51503601569897,NaBr,orthorhombic
3357_Ir3Ta5,Ir3Ta5,Cmmm,-0.3663745186503728,Ta5Ir3,orthorhombic
3360_AgRb,AgRb,Pm-3m,0.0660429941993814,RbAg,cubic
3361_Ca16W4,Ca16W4,I-43m,1.0830365109750342,Ca4W,cubic
3362_Mn3Ge,Mn3Ge,Immm,0.0354328238165058,Mn3Ge,orthorhombic
3363_EuI,EuI,R-3m,-1.3430890122809351,EuI,trigonal
3364_FeBr3,3-Feb,Imm2,-0.13506335506495,FeBr3,orthorhombic
3365_Al2U2,Al2U2,P6_3/mmc,1.3398043001924131,UAl,hexagonal
3367_Al6Cu18,Al6Cu18,Pmmn,-0.2013947623643298,AlCu3,orthorhombic
3368_Pt2Sb2,Pt2Sb2,Cmcm,-0.3461532795250575,SbPt,orthorhombic
3369_In2Pt,In2Pt,Fm-3m,-0.4998269741034047,In2Pt,cubic
3370_Ag4Pt8,Ag4Pt8,P-1,0.0272420275515964,AgPt2,triclinic
3371_Fe2Br2,Fe2Br2,Pmmn,0.546021311397265,FeBr,orthorhombic
3372_Ni3Ta,Ni3Ta,Fm-3m,-0.2058836724948634,TaNi3,cubic
3373_MoTa3,MoTa3,Immm,-0.1069536017678007,Ta3Mo,orthorhombic
3374_Rh5W3,Rh5W3,Cmmm,-0.1680544947770705,Rh5W3,orthorhombic
3375_Ga2Sr6,Ga2Sr6,Cmcm,0.09042512494865,Sr3Ga,orthorhombic
3376_PbAs3,PbAs3,Fm-3m,0.3915886817129497,As3Pb,cubic
3377_V16P8,V16P8,Fd-3m,-0.5723199034988357,V2P,cubic
3379_K4Na8,K4Na8,P6_3/mmc,-0.0243008570655279,KNa2,hexagonal
3380_Pd6I4,Pd6I4,R-3c,-0.004287555210886,Pd3I2,trigonal
3381_Mo4Ta2,Mo4Ta2,Pnnm,1.4117438118955663,TaMo2,orthorhombic
3384_Pd2As4,Pd2As4,Cmcm,-0.1253413229392096,As2Pd,orthorhombic
3385_NiW,NiW,P-6m2,0.1530420215647172,NiW,hexagonal
3386_Ag5P,Ag5P,F-43m,0.3444536904378221,Ag5P,cubic
3387_MoNb2,MoNb2,Immm,0.4546345631098004,Nb2Mo,orthorhombic
3388_Pt2Br4,Pt2Br4,Cmcm,-0.1790273019413776,PtBr2,orthorhombic
3389_AuBr,AuBr,Fm-3m,0.0429653741732587,AuBr,cubic
3390_SmP,SmP,F-43m,-1.4191332313975558,SmP,cubic
3391_Ni2V2,Ni2V2,Pmma,-0.1546616339452162,VNi,orthorhombic
3392_Fe2Mn4,Fe2Mn4,Fd-3m,0.2141786033866128,Mn2Fe,cubic
3394_Cu4Fe6,Cu4Fe6,R-3c,0.6946488182658911,Fe3Cu2,trigonal
3398_Ag6Pt3,Ag6Pt3,P-1,-0.0045986450110449,Ag2Pt,triclinic
3400_BaRh3,BaRh3,Pmmm,0.2943309062598329,BaRh3,orthorhombic
3402_TaP,TaP,Pm-3m,-0.5758566204072242,TaP,cubic
3404_Fe3Mn,Fe3Mn,Pm-3m,0.066990186712136,MnFe3,cubic
3405_CaTa,CaTa,Pm-3m,1.3058777306599012,CaTa,cubic
3407_As4Br12,As4Br12,Pnma,-0.5247536637232186,AsBr3,orthorhombic
3408_Ac3Fe,Ac3Fe,Fm-3m,0.7177510127247606,Ac3Fe,cubic
3412_Sn12Sb17,Sn12Sb17,I-43m,0.089294179427916,Sn12Sb17,cubic
3415_Ag3K,Ag3K,Immm,0.1557467317868135,KAg3,orthorhombic
3416_CaU,CaU,Pm-3m,1.0188856753415712,CaU,cubic
3417_Ba5Fe,Ba5Fe,Cm,0.4972811038738764,Ba5Fe,monoclinic
3419_PdAs3,PdAs3,Imm2,0.0839645199551011,As3Pd,orthorhombic
3420_Ca3Mn,Ca3Mn,Fm-3m,0.3640246657770225,Ca3Mn,cubic
3423_SnP,SnP,F-43m,0.134815296805475,SnP,cubic
3424_W2Sb6,W2Sb6,Pmmn,0.694428265919723,Sb3W,orthorhombic
3426_NiPb3,NiPb3,Pm-3m,0.3375171003002992,NiPb3,cubic
3427_Mo3Nb13,Mo3Nb13,Amm2,-0.0397245486613631,Nb13Mo3,orthorhombic
3429_Al4Pd6,Al4Pd6,R-3c,-0.5849627395921765,Al2Pd3,trigonal
3431_RhBr,RhBr,P-6m2,0.4504867152200558,RhBr,hexagonal
3432_Ba4Br8,Ba4Br8,Pnma,-2.3961927963342133,BaBr2,orthorhombic
3436_In3Sr,In3Sr,Imm2,-0.2040066123664181,SrIn3,orthorhombic
3438_Al2Pt2,Al2Pt2,Pmmn,-0.8734821357839673,AlPt,orthorhombic
3439_Pb2Sr2,Pb2Sr2,Cmcm,-0.552749920594013,SrPb,orthorhombic
3440_Ba2Ir2,Ba2Ir2,Pmma,-0.0424457808078875,BaIr,orthorhombic
3442_Ir3P,Ir3P,Pm-3m,0.15142946223893,PIr3,cubic
3443_Ga6Sb2,Ga6Sb2,Pmmn,0.0666863054200095,Ga3Sb,orthorhombic
3445_Sr2As4,Sr2As4,Pnnm,-0.5606790033731818,SrAs2,orthorhombic
3446_Au3K,Au3K,Immm,-0.0419299927417968,KAu3,orthorhombic
3447_NbSb3,NbSb3,Pmm2,0.2761555592913893,NbSb3,orthorhombic
3450_KW5,KW5,F-43m,1.1809571108084664,KW5,cubic
3452_Ag2Au2,Ag2Au2,Cmme,0.0062231319415904,AgAu,orthorhombic
3453_Nb3Bi,Nb3Bi,Fm-3m,0.2577617338898896,Nb3Bi,cubic
3454_Rh4Sm2,Rh4Sm2,Fd-3m,-0.9147207188694786,SmRh2,cubic
3455_FeGe7,FeGe7,Fm-3m,0.4406868157201442,FeGe7,cubic
3456_Au8Na4,Au8Na4,Pa-3,0.3405145718810456,NaAu2,cubic
3457_AlSb,AlSb,F-43m,-0.1687718686976369,AlSb,cubic
3458_AcP,AcP,Pm-3m,-1.116652553334971,AcP,cubic
3459_Fe2Mo,Fe2Mo,Fmmm,3.2870273239455563,Fe2Mo,orthorhombic
3461_Au4K6,Au4K6,Fdd2,-0.1810899825019721,K3Au2,orthorhombic
3463_Fe3Pd,Fe3Pd,Pm-3m,0.0064362337017787,Fe3Pd,cubic
3465_Pb3Sr,Pb3Sr,Pm-3m,-0.372066137539123,SrPb3,cubic
3466_Ir3Sr,Ir3Sr,Pm-3m,0.4561107350422215,SrIr3,cubic
3469_Ag7Pt3,Ag7Pt3,Pmm2,0.0294889942727358,Ag7Pt3,orthorhombic
3470_Ba3Pt,Ba3Pt,Pm-3m,-0.0461319682219438,Ba3Pt,cubic
3471_Al2Sb,Al2Sb,Fm-3m,0.3893018647743063,Al2Sb,cubic
3472_Cu2Fe,Cu2Fe,Fmmm,0.1231665368949919,FeCu2,orthorhombic
3473_CrU,CrU,Fm-3m,0.6061157164975111,UCr,cubic
3475_CrSb3,CrSb3,Pm-3m,0.2056924724572182,CrSb3,cubic
3477_AlYb3,AlYb3,Fm-3m,-0.1302088707657951,Yb3Al,cubic
3478_Ba2In2,Ba2In2,C2/m,-0.3880134217732007,BaIn,monoclinic
3479_Fe8As4,Fe8As4,Pa-3,0.3710105528520332,Fe2As,cubic
3480_Ba4Sr16,Ba4Sr16,I-43m,0.1938910097868522,BaSr4,cubic
3482_Nb4Sn,Nb4Sn,Im-3m,1.2860597229982376,Nb4Sn,cubic
3483_MnGe3,MnGe3,Immm,0.2612476874954641,MnGe3,orthorhombic
3484_PdBr,PdBr,Fm-3m,-0.1070412786634809,PdBr,cubic
3485_Al3Na,Al3Na,Cmmm,0.1641406444576083,NaAl3,orthorhombic
3491_Al3Pt,Al3Pt,Cmmm,-0.4834220380422467,Al3Pt,orthorhombic
3492_Ir2Mn6,Ir2Mn6,Pm-3n,0.0123537499260386,Mn3Ir,cubic
3493_Rh3Sb,Rh3Sb,Pmmm,-0.0427092390285475,SbRh3,orthorhombic
3494_KTa2,KTa2,Fmmm,0.8032727114000338,KTa2,orthorhombic
3496_V3P,V3P,Pm-3m,-0.4864401960416202,V3P,cubic
3501_P2Br6,P2Br6,Pm-3n,0.644935418993847,PBr3,cubic
3502_Ca4Mn4,Ca4Mn4,P2_13,0.6361592220111758,CaMn,cubic
3503_Ir3I,Ir3I,Pm-3m,0.9992646734241646,Ir3I,cubic
3504_Al4Pt6,Al4Pt6,Fdd2,-0.8428913653579073,Al2Pt3,orthorhombic
3506_Ag3Pt9,Ag3Pt9,Immm,0.0237166277832881,AgPt3,orthorhombic
3507_Pb6As2,Pb6As2,Pm-3n,0.1701053573248594,AsPb3,cubic
3508_Al7Ge,Al7Ge,Fm-3m,0.0486894881177044,Al7Ge,cubic
3509_Fe4Na2,Fe4Na2,Fd-3m,0.9275578196026,NaFe2,cubic
3511_Fe2Sr6,Fe2Sr6,P6_3/mmc,0.5452398911895373,Sr3Fe,hexagonal
3512_Pt6Br4,Pt6Br4,R-3c,0.4733610672594047,Pt3Br2,trigonal
3514_AgP3,AgP3,Cmmm,0.4904018901239348,AgP3,orthorhombic
3516_Ca2Sb2,Ca2Sb2,Pmma,-0.8103366219678154,CaSb,orthorhombic
3518_Mn23Sm6,Mn23Sm6,Fm-3m,-0.0307691676262185,Sm6Mn23,cubic
3521_InRh3,InRh3,Fm-3m,-0.0126030187117507,InRh3,cubic
3522_Pd3As,Pd3As,Immm,-0.2758033828431498,AsPd3,orthorhombic
3525_Cu2Ge2,Cu2Ge2,Cmcm,0.1181708539907431,CuGe,orthorhombic
3526_FeGe,FeGe,Pm-3m,0.0018767926074065,FeGe,cubic
3529_Ba3W,Ba3W,Pmmm,1.0842347237129757,Ba3W,orthorhombic
3530_P3Br,P3Br,Pm-3m,1.926129210792646,P3Br,cubic
3533_Pd2Br,Pd2Br,Fmmm,2.000228915517294,Pd2Br,orthorhombic
3534_Mn2Ge6,Mn2Ge6,Cmcm,0.4868770529645303,MnGe3,orthorhombic
3535_Ir4Ta12,Ir4Ta12,Pnma,-0.1931485683947595,Ta3Ir,orthorhombic
3536_Fe3Yb,Fe3Yb,Fm-3m,0.3191566587744008,YbFe3,cubic
3537_V3Sb,V3Sb,Immm,-0.0930840734466427,V3Sb,orthorhombic
3542_BaSr7,BaSr7,Fm-3m,0.0035132338114711,BaSr7,cubic
3544_Ba2Sb,Ba2Sb,Fmmm,-8.07092158461461,Ba2Sb,orthorhombic
3545_Ga2Sr2,Ga2Sr2,Imma,-0.3373286017251207,SrGa,orthorhombic
3547_Rh4Sr2,Rh4Sr2,Cmcm,0.1572920891605817,SrRh2,orthorhombic
3550_Ta2Sb2,Ta2Sb2,Cmcm,0.0257373142077632,TaSb,orthorhombic
3553_NbSr3,NbSr3,Immm,0.7270039404560236,Sr3Nb,orthorhombic
3555_PBr4,PBr4,Im-3m,0.274910942903859,PBr4,cubic
3556_SrAs,SrAs,Immm,-0.8153866816487305,SrAs,orthorhombic
3557_BaP,BaP,Fm-3m,-0.6508185873227221,BaP,cubic
3559_Mo2Pb4,Mo2Pb4,Cm,0.4545479546314854,MoPb2,monoclinic
3560_PdPt3,PdPt3,Immm,0.0656485356757095,PdPt3,orthorhombic
3563_Pd2V,Pd2V,Immm,-0.2776788724314076,VPd2,orthorhombic
3564_Ga32Rh6,Ga32Rh6,Ccce,-0.3121174702825569,Ga16Rh3,orthorhombic
3565_CuK7,CuK7,Fm-3m,0.2138562995320674,K7Cu,cubic
3566_Cu6Rh2,Cu6Rh2,Cmcm,0.0420879414142643,Cu3Rh,orthorhombic
3567_P4Br6,P4Br6,Fdd2,0.2069360492629879,P2Br3,orthorhombic
3568_Ag4Pt8,Ag4Pt8,Pnma,0.0023235877472878,AgPt2,orthorhombic
3569_Mn2Ta4,Mn2Ta4,Pnnm,0.5994460916093445,Ta2Mn,orthorhombic
3570_GaNb5,GaNb5,Cmmm,-0.0994785567814749,Nb5Ga,orthorhombic
3571_Fe5Mn,Fe5Mn,Amm2,0.0476466478093809,MnFe5,orthorhombic
3573_V18Sb6,V18Sb6,Pmmn,-0.0075097335478725,V3Sb,orthorhombic
3574_P3Br,P3Br,Cmmm,1.0780590886319557,P3Br,orthorhombic
3576_NpPa3,NpPa3,Pm-3m,-0.3460640993861492,NpPa3,cubic
3577_EuMn,EuMn,R-3m,0.6012495285623629,EuMn,trigonal
3578_Ba4In2,Ba4In2,C2/m,-0.239736009939115,Ba2In,monoclinic
3579_Au21Ga6,Au21Ga6,P-62m,-0.1366279752500119,Ga2Au7,hexagonal
3581_Ba3Sr,Ba3Sr,Immm,0.0026527436349885,Ba3Sr,orthorhombic
3582_Pd2Rh2,Pd2Rh2,Cmme,0.1426459089233844,PdRh,orthorhombic
3586_FeGa,FeGa,R-3m,-0.0760232916373659,GaFe,trigonal
3588_FeSb,FeSb,R-3m,0.1735590152007571,FeSb,trigonal
3589_AlSb,AlSb,Pm-3m,0.2165434108700332,AlSb,cubic
3591_NaBr5,NaBr5,Cmmm,-0.4681310095885373,NaBr5,orthorhombic
3593_K2Sb2,K2Sb2,Imma,-0.3844806039214687,KSb,orthorhombic
3594_Ni2V,Ni2V,Immm,-0.2072508566888669,VNi2,orthorhombic
3595_Mn6P2,Mn6P2,Pm-3n,-0.2087209704508552,Mn3P,cubic
3597_Au26Ta2,Au26Ta2,Fm-3c,0.4344388837923522,TaAu13,cubic
3599_CuFe2,CuFe2,Immm,0.1345766076162012,Fe2Cu,orthorhombic
3601_Cu3Ge,Cu3Ge,Cmmm,0.0652571573942939,Cu3Ge,orthorhombic
3605_Ir4Nb2,Ir4Nb2,Pnnm,0.2248753745019461,NbIr2,orthorhombic
3606_KNi,KNi,R-3m,1.0052471914417698,KNi,trigonal
3607_Fe3As,Fe3As,Pm-3m,1.3052704991518975,Fe3As,cubic
3608_AlK3,AlK3,Fm-3m,0.3006512908502217,K3Al,cubic
3609_Fe4Pd8,Fe4Pd8,Pnma,-0.0967366215483439,FePd2,orthorhombic
3610_Ga2Rh2,Ga2Rh2,Pmmn,-0.4851140473666762,GaRh,orthorhombic
3611_Ni2Pb2,Ni2Pb2,P6_3mc,0.6257644555964119,NiPb,hexagonal
3612_PtTh,PtTh,P-6m2,-0.8684167799000244,ThPt,hexagonal
3613_Au4V2,Au4V2,Cmcm,0.0171157944692872,VAu2,orthorhombic
3615_Al6Ba2,Al6Ba2,P6_3/mmc,-0.1768863718932234,BaAl3,hexagonal
3616_PtV3,PtV3,Pm-3m,-0.234975318016616,V3Pt,cubic
3619_EuI,EuI,P-6m2,-1.3552092755245704,EuI,hexagonal
3620_Ga3K,Ga3K,Pmm2,-0.0110621706509679,KGa3,orthorhombic
3621_KSb,KSb,R-3m,-0.2790825044919915,KSb,trigonal
3622_Al6Pt4,Al6Pt4,Fdd2,-0.7048057370949273,Al3Pt2,orthorhombic
3624_Ba3P,Ba3P,Pm-3m,-0.2539164227109487,Ba3P,cubic
3625_K2P,K2P,Immm,-0.0875183940462124,K2P,orthorhombic
3626_Nb2Sr2,Nb2Sr2,Cmcm,0.8231238151646618,SrNb,orthorhombic
3627_Cu16Mn8,Cu16Mn8,Fd-3m,0.3382363165353024,MnCu2,cubic
3628_CuPb5,CuPb5,Cmmm,0.1710939179905928,CuPb5,orthorhombic
3629_Na2Sn2,Na2Sn2,Pmma,-0.2116591017251918,NaSn,orthorhombic
3630_Cu5V,Cu5V,F-43m,0.1966226874632391,VCu5,cubic
3632_Mn8P16,Mn8P16,Fd-3m,0.0593578151712369,MnP2,cubic
3633_Ta4Sb8,Ta4Sb8,Pnma,0.2600121913022366,TaSb2,orthorhombic
3635_NbPt2,NbPt2,Immm,-0.6920520857027709,NbPt2,orthorhombic
3636_Fe2Br4,Fe2Br4,Pnnm,-0.1272779419185526,FeBr2,orthorhombic
3638_Cu2Fe2,Cu2Fe2,Imma,0.2020980547607358,FeCu,orthorhombic
3639_V2Sb2,V2Sb2,Pmmn,0.2042057005244544,VSb,orthorhombic
3640_Fe3P,Fe3P,Immm,-0.1983662193815236,Fe3P,orthorhombic
3641_MnPd3,MnPd3,Pmm2,-0.1628683062001306,MnPd3,orthorhombic
3642_Ca2Nb2,Ca2Nb2,Cmcm,0.3719830160017174,CaNb,orthorhombic
3644_Fe3P,Fe3P,Immm,-0.1958156787846761,Fe3P,orthorhombic
3647_In4Pt,In4Pt,Im-3m,-0.109899875488567,In4Pt,cubic
3648_PdAs3,PdAs3,Pmm2,-0.0502398700533159,As3Pd,orthorhombic
3649_Cu2Ge4,Cu2Ge4,Cmcm,0.2520284133880294,CuGe2,orthorhombic
3650_Au2Ta,Au2Ta,Fm-3m,0.3603856372156286,TaAu2,cubic
3651_AlGe3,AlGe3,Pm-3m,0.249991609029232,AlGe3,cubic
3653_Ag5Pt5,Ag5Pt5,P-1,0.0451717437014799,AgPt,triclinic
3654_EuPt,EuPt,Fm-3m,-0.9597524333356082,EuPt,cubic
3656_Ge3Br,Ge3Br,Fm-3m,0.0465995518350488,Ge3Br,cubic
3657_In2Ta2,In2Ta2,Fd-3m,0.5123786104406642,TaIn,cubic
3658_Al2Ta2,Al2Ta2,P6_3/mmc,1.0984819167369944,TaAl,hexagonal
3661_MoI,MoI,Fm-3m,1.3718957778972358,MoI,cubic
