file_name,formula,space_group,value_per_atom,structural_complexity
2390_VBr3,VBr3,P4/mmm,0.285611698004943,6.0
3601_Cu3Ge,Cu3Ge,Cmmm,0.0652571573942939,6.0
3239_Pb3V,Pb3V,Immm,0.3814954916460991,6.0
484_Mn3Sn,Mn3Sn,P4/mmm,0.2206086726667848,6.0
1627_Al3Sb,Al3Sb,Immm,0.1942464372407792,6.0
2399_FeGa3,FeGa3,I4/mmm,0.0656673040268174,6.0
2400_CrW3,CrW3,P4/mmm,0.0477118599784649,6.0
4611_Sn3V,Sn3V,Cmmm,0.3710273258378747,6.0
4610_BaNb3,BaNb3,Immm,1.0103358666597488,6.0
2772_CaMn3,CaMn3,Fm-3m,0.6933934960880848,6.0
4167_Mn3Ta,Mn3Ta,P4/mmm,0.0919242943004228,6.0
1153_AuCu3,AuCu3,P4/mmm,-0.0003989963805692,6.0
664_Al3Pd,Al3Pd,P4/mmm,-0.4002240771260617,6.0
354_CaCr3,CaCr3,Cmmm,0.7352797838408138,6.0
3562_Fe3Ir,Fe3Ir,P4/mmm,-0.0256111017813136,6.0
4595_MnW3,MnW3,Pmmm,0.3836572048518096,6.0
1619_Fe3V,Fe3V,Fm-3m,-0.1830790839423262,6.0
3561_Ag3Mn,Ag3Mn,P4/mmm,0.2350035309251792,6.0
3560_PdPt3,PdPt3,Immm,0.0656485356757095,6.0
666_Ag3Ta,Ag3Ta,Fm-3m,0.4492187079928644,6.0
3558_Pt3As,Pt3As,P4/mmm,-0.0049831231664407,6.0
2509_AuIr3,AuIr3,Immm,0.3788525787842882,6.0
352_AuP3,AuP3,Cmmm,0.5236402867825065,6.0
4320_TaSb3,TaSb3,Cmmm,0.4794987944840185,6.0
4987_In3W,In3W,Fm-3m,0.8934791810267129,6.0
4592_In3Mn,In3Mn,Imm2,0.2204623372783771,6.0
3553_NbSr3,NbSr3,Immm,0.7270039404560236,6.0
1142_InTa3,InTa3,P4/mmm,0.0484760350798882,6.0
2523_K3As,K3As,Fm-3m,-0.4298841623548879,6.0
3549_NbAs3,NbAs3,P4/mmm,-0.0959467948461227,6.0
2527_BaTa3,BaTa3,P4/mmm,1.2182724806159069,6.0
169_Cu3Ta,Cu3Ta,P4/mmm,0.0786238311665679,6.0
2532_FeBi3,FeBi3,Fm-3m,0.514264870042636,6.0
1132_FePt3,FePt3,I4/mmm,-0.1780280041811845,6.0
3211_AuV3,AuV3,Fm-3m,0.1333038841847544,6.0
3546_GaRh3,GaRh3,P4/mmm,-0.2569407674469,6.0
355_Cr3Sr,Cr3Sr,P4/mmm,0.6730755965588244,6.0
3218_Sn3W,Sn3W,Imm2,0.2896653718213491,6.0
4599_AuNi3,AuNi3,Imm2,0.1610918246717236,6.0
799_Ba3In,Ba3In,P4/mmm,-0.2065075990659131,6.0
356_Ag3Ca,Ag3Ca,P4/mmm,-0.1590576046828498,6.0
4316_Cu3Ta,Cu3Ta,Immm,0.2003392939363832,6.0
162_FeAs3,FeAs3,Imm2,0.0881821666677709,6.0
163_As3Br,As3Br,P4/mmm,0.2126619543483046,6.0
2464_Ir3V,Ir3V,P4/mmm,-0.0227992056291768,6.0
1170_NbP3,NbP3,P4/mmm,-0.1655885277068263,6.0
3574_P3Br,P3Br,Cmmm,1.0780590886319557,6.0
1166_As3Br,As3Br,P4/mmm,0.2125235734648201,6.0
1163_Mo3W,Mo3W,P4/mmm,-0.0041970000888422,6.0
788_CrTa3,CrTa3,Immm,0.0310400462610473,6.0
2469_AlCs3,AlCs3,Fm-3m,0.3680687156468609,6.0
2472_IrBr3,IrBr3,P4/mmm,1.0878837307028393,6.0
2488_AgMn3,AgMn3,P4/mmm,0.3029489061237731,6.0
660_Al3Ca,Al3Ca,Fm-3m,-0.0211971321280866,6.0
311_Fe3Pd,Fe3Pd,Fm-3m,0.0705064552450434,6.0
1160_Fe3As,Fe3As,Cmmm,0.1806419260128855,6.0
3221_Al3Cu,Al3Cu,Immm,0.0063965280789801,6.0
2477_Fe3Pa,Fe3Pa,Fm-3m,-0.1268434717063442,6.0
164_Mo3P,Mo3P,Fm-3m,0.0756003152457989,6.0
3219_KNa3,KNa3,Immm,0.0155194455850997,6.0
2482_Ac3Mn,Ac3Mn,I4/mmm,-53.62881943695404,6.0
1159_SnW3,SnW3,P4/mmm,0.5108634037715429,6.0
4171_CaNb3,CaNb3,Fm-3m,0.649534012542512,6.0
1665_Ba3Ta,Ba3Ta,Immm,0.904670441205412,6.0
3446_Au3K,Au3K,Immm,-0.0419299927417968,6.0
2777_Ga3Rh,Ga3Rh,P4/mmm,-0.1772789533942713,6.0
4518_AlMo3,AlMo3,Immm,-0.0996964259999515,6.0
2937_Fe3Na,Fe3Na,P4/mmm,1.1327794966990163,6.0
4424_Ni3P,Ni3P,Immm,-0.3095052203257662,6.0
2979_Ir3Pb,Ir3Pb,Immm,0.5577657850855182,6.0
737_NiBi3,NiBi3,Fm-3m,0.3715862485464503,6.0
4422_PAs3,PAs3,Immm,0.4020973050781125,6.0
976_InNa3,InNa3,P4/mmm,-0.0468242476688618,6.0
2983_FePt3,FePt3,Cmmm,0.1121834255869433,6.0
1602_IrPb3,IrPb3,P4/mmm,0.2292775848969874,6.0
2987_CuW3,CuW3,Cmmm,0.2052802225342738,6.0
4252_AlCu3,AlCu3,Imm2,-0.1649203732823112,6.0
3127_PtW3,PtW3,Fm-3m,0.267051153241173,6.0
3350_Al3Pt,Al3Pt,Imm2,-0.4537269625614808,6.0
4415_Fe3Br,Fe3Br,Pmmm,0.8483269798622297,6.0
968_IrV3,IrV3,I4/mmm,-0.2177500932741018,6.0
3124_Pd3Ta,Pd3Ta,I4/mmm,-0.4789615722321567,6.0
3122_MnPt3,MnPt3,P4/mmm,-0.0789690976316901,6.0
3346_SnSb3,SnSb3,Fm-3m,0.1632144741154624,6.0
3344_AgGa3,AgGa3,Pmmm,0.0312642882724012,6.0
3004_Sn3W,Sn3W,Pmmm,0.4237881929144711,6.0
285_MoPb3,MoPb3,Immm,0.5025277881857404,6.0
3006_FeTa3,FeTa3,Immm,-0.0214997259267128,6.0
3120_Au3Pb,Au3Pb,Imm2,0.0421634035992708,6.0
3342_KP3,KP3,Pmmm,0.015246017205297,6.0
965_Cr3Sr,Cr3Sr,P4/mmm,0.7469061432395261,6.0
4370_Rh3Sb,Rh3Sb,Immm,-0.2063562446620768,6.0
3012_Sr3Sb,Sr3Sb,Immm,-0.5052053612735352,6.0
1603_Au3Sr,Au3Sr,Fm-3m,-0.4641703289192604,6.0
979_AuNb3,AuNb3,Imm2,0.040060795731776,6.0
766_Au3Ga,Au3Ga,P4/mmm,-0.0407151590716394,6.0
2956_Cu3Mo,Cu3Mo,Pmmm,0.22920652430816,6.0
997_Ga3W,Ga3W,P4/mmm,0.2291023504900202,6.0
4436_FeMn3,FeMn3,Cmmm,0.100148581130357,6.0
2941_Au3As,Au3As,Imm2,0.1334911726647583,6.0
3372_Ni3Ta,Ni3Ta,Fm-3m,-0.2058836724948634,6.0
992_K3Na,K3Na,P4/mmm,0.0077935929563961,6.0
3132_Ca3Ga,Ca3Ga,P4/mmm,-0.0609181530119942,6.0
4433_BaIn3,BaIn3,P4/mmm,-0.2974247195844026,6.0
988_W3As,W3As,P4/mmm,0.4255188202761601,6.0
2952_AuP3,AuP3,Imm2,0.4551556780531776,6.0
735_CrSr3,CrSr3,P4/mmm,0.4019539081751229,6.0
2955_Ni3Sr,Ni3Sr,Cmmm,0.5203327610247177,6.0
2957_Sm3W,Sm3W,I4/mmm,0.0631950852148808,6.0
981_AlMo3,AlMo3,Fm-3m,-0.0073852883437464,6.0
2958_Na3Ge,Na3Ge,Pmmm,0.0413320232122367,6.0
4364_Al3Ni,Al3Ni,Imm2,-0.2242332681677492,6.0
4429_NaSb3,NaSb3,Immm,-0.0525864033552427,6.0
985_BaIr3,BaIr3,Fm-3m,1.048165124383834,6.0
3130_CuPb3,CuPb3,P4/mmm,0.2602826834094367,6.0
2962_Ta3Sb,Ta3Sb,P4/mmm,0.0115760029382396,6.0
984_IrV3,IrV3,P4/mmm,-0.3727588195176974,6.0
501_FeSb3,FeSb3,Immm,0.3358709608334767,6.0
3364_FeBr3,3-Feb,Imm2,-0.13506335506495,6.0
3362_Mn3Ge,Mn3Ge,Immm,0.0354328238165058,6.0
4247_MnRh3,MnRh3,P4/mmm,0.0642769134889844,6.0
3017_K3P,K3P,Fm-3m,-0.1935027218734912,6.0
261_Fe3Na,Fe3Na,Fm-3m,1.127116443806946,6.0
262_BaBr3,BaBr3,P4/mmm,-1.4692358460725734,6.0
3083_Pd3P,Pd3P,P4/mmm,-0.2245172311260823,6.0
4273_AgSr3,AgSr3,P4/mmm,-0.1419343204578349,6.0
3299_KNb3,KNb3,Immm,1.1284974674227355,6.0
3070_Au3Mn,Au3Mn,P4/mmm,-0.0381126143200756,6.0
3104_Mn3Rh,Mn3Rh,P4/mmm,-0.0283859479505466,6.0
3072_CaSb3,CaSb3,Cmmm,-0.2721827868377766,6.0
4266_IrMo3,IrMo3,Cmmm,0.0075335950078798,6.0
4267_Ba3Ge,Ba3Ge,P4/mmm,-0.2287610492721032,6.0
3077_Au3Mn,Au3Mn,I4/mmm,-0.0557070756025801,6.0
3079_AlPt3,AlPt3,Cmmm,-0.5888720165519494,6.0
3081_GeAs3,GeAs3,Pmmm,0.4621237117053614,6.0
3308_Fe3Br,Fe3Br,Cmmm,0.6181349230431623,6.0
936_FeAs3,FeAs3,Imm2,0.0897481398296129,6.0
3062_CaW3,CaW3,P4/mmm,0.9853804914505152,6.0
3303_Rh3Sr,Rh3Sr,P4/mmm,0.2050868898288982,6.0
280_K3P,K3P,Imm2,0.1089889412197191,6.0
763_PbAs3,PbAs3,Immm,0.2528127421578459,6.0
3090_PdSb3,PdSb3,P4/mmm,-0.0258166454470663,6.0
4377_MnPd3,MnPd3,Imm2,-0.1615328336668762,6.0
4374_Fe3W,Fe3W,Fm-3m,0.042603553216491,6.0
3093_AlBa3,AlBa3,P4/mmm,-0.0289368508473417,6.0
929_GeP3,GeP3,Immm,0.3912980832327397,6.0
3096_Rh3As,Rh3As,Cmmm,0.1899546984508608,6.0
928_CaMo3,CaMo3,Pmmm,0.7670388591526027,6.0
3098_AlSn3,AlSn3,C2/m,0.1044766819611391,6.0
4264_MoBr3,MoBr3,Imm2,-0.3920457264089467,6.0
754_Ba3Sn,Ba3Sn,Immm,-0.322119701814052,6.0
958_Al3In,Al3In,Cmmm,0.1618625852910868,6.0
751_Ca3Ir,Ca3Ir,Fm-3m,-0.046826592853308,6.0
957_BaBr3,BaBr3,P4/mmm,-1.4934390696260131,6.0
747_Mo3Ta,Mo3Ta,P4/mmm,-0.1285233832042944,6.0
3335_FeMo3,FeMo3,P4/mmm,0.1101955142401873,6.0
843_SbGe3,SbGe3,Cmmm,0.3111828316428111,6.0
3334_Al3Br,Al3Br,Fm-3m,0.3122945690795773,6.0
955_V3Br,V3Br,P4/mmm,0.2451158130539417,6.0
1583_Ag3Br,Ag3Br,Imm2,0.1583920348366088,6.0
3030_PdP3,PdP3,Cmmm,0.298335614350143,6.0
4398_KGe3,KGe3,Immm,0.2251137099133981,6.0
4395_In3Mn,In3Mn,Cmmm,0.2284877334658102,6.0
950_Sb3Ge,Sb3Ge,Immm,0.2281014348942531,6.0
3325_Na3Rh,Na3Rh,Cmmm,0.3123486508330413,6.0
847_Fe3Pb,Fe3Pb,Pm-3m,0.8418246784643095,6.0
845_Ni3Sb,Ni3Sb,Fm-3m,-0.2230025413726162,6.0
269_SnP3,SnP3,Fm-3m,0.5314056150159168,6.0
492_MoW3,MoW3,P4/mmm,-0.0002471644391786,6.0
3115_RhW3,RhW3,Imm2,0.1259991021727291,6.0
272_NbPb3,NbPb3,Cmmm,0.5071251497625129,6.0
4387_AgSn3,AgSn3,P4/mmm,0.00321990824178,6.0
3055_AlPb3,AlPb3,Fm-3m,0.2026536934610288,6.0
273_Ba3Br,Ba3Br,P4/mmm,-0.6944199402649203,6.0
3057_AgNb3,AgNb3,Fm-3m,0.2892068832617926,6.0
4006_Ga3As,Ga3As,Imm2,0.0935757977451485,6.0
3060_Mo3V,Mo3V,Immm,-0.1013005671636602,6.0
3373_MoTa3,MoTa3,Immm,-0.1069536017678007,6.0
4438_AlFe3,AlFe3,Immm,-0.1897415479368378,6.0
3099_Al3Ir,Al3Ir,Imm2,-0.4499672468645164,6.0
730_Ni3Ta,Ni3Ta,Fm-3m,-0.1871286724374261,6.0
2818_SbP3,SbP3,Imm2,0.2787830215630311,6.0
699_NbW3,NbW3,Immm,-0.0676890586603047,6.0
818_Ga3W,Ga3W,P4/mmm,0.2579364782583191,6.0
2823_IrRh3,IrRh3,P4/mmm,0.4006388397466267,6.0
2826_BaW3,BaW3,Immm,1.4553623349381706,6.0
2827_PtAs3,PtAs3,Pmmm,0.1837744748839611,6.0
4351_BaRh3,BaRh3,P4/mmm,0.3275921122123266,6.0
4227_Sn3Sb,Sn3Sb,Immm,0.0335006972881908,6.0
2832_AlMo3,AlMo3,Immm,-0.0993333449440783,6.0
3422_BaCa3,BaCa3,I4/mmm,0.0343718308017577,6.0
2835_PbTa3,PbTa3,I4/mmm,0.3831692982889105,6.0
3420_Ca3Mn,Ca3Mn,Fm-3m,0.3640246657770225,6.0
3419_PdAs3,PdAs3,Imm2,0.0839645199551011,6.0
707_Pd3Sb,Pd3Sb,Immm,-0.3760822909045904,6.0
4485_Na3Rh,Na3Rh,Immm,0.3291477045577302,6.0
4228_Mo3Nb,Mo3Nb,Immm,-0.0910283442660997,6.0
3415_Ag3K,Ag3K,Immm,0.1557467317868135,6.0
2844_Mn3Sb,Mn3Sb,P4/mmm,0.4534544957012665,6.0
4229_MoP3,MoP3,P4/mmm,-0.0003381909733004,6.0
2848_Ca3W,Ca3W,Fm-3m,0.8837096676666336,6.0
4480_Al3Ge,Al3Ge,Fm-3m,0.0707607175218676,6.0
2852_Al3Th,Al3Th,Fm-3m,-0.0522207345958483,6.0
4478_K3Ta,K3Ta,Cmmm,1.1691466944339015,6.0
819_Au3Nb,Au3Nb,Pmmm,-0.0370355227978214,6.0
1029_AlNb3,AlNb3,P4/mmm,-0.1644287196143619,6.0
1037_AlCa3,AlCa3,Immm,-0.0462830051008067,6.0
336_KP3,KP3,Pmmm,0.0163658427781863,6.0
2814_AlNp3,AlNp3,Fm-3m,0.1203439799043923,6.0
207_CrRh3,CrRh3,I4/mmm,-0.0699913797349944,6.0
1065_Cr3Rh,Cr3Rh,P4/mmm,0.0961999135035913,6.0
4517_Rh3Sb,Rh3Sb,P4/mmm,0.0382249713464721,6.0
3174_Ga3Pd,Ga3Pd,Imm2,-0.2564353314449885,6.0
2782_W3P,W3P,I4/mmm,0.3408790440879965,6.0
3444_Pt3Rh,Pt3Rh,P4/mmm,-0.0087007843058684,6.0
202_K3Na,K3Na,P4/mmm,0.0175885883206032,6.0
203_NaPb3,NaPb3,Fm-3m,-0.0546219459481367,6.0
4514_Al3Sn,Al3Sn,Fm-3m,0.1452120532474441,6.0
696_Ag3Ge,Ag3Ge,Imm2,0.087668262499847,6.0
4220_IrSm3,IrSm3,I4/mmm,-0.5846968306787721,6.0
204_Ni3Sb,Ni3Sb,I4/mmm,-0.1361405822875303,6.0
4507_AcV3,AcV3,I4/mmm,0.9571918969526044,6.0
2813_InRh3,InRh3,P4/mmm,-0.0658287898524747,6.0
4506_Ba3In,Ba3In,P4/mmm,-0.211620368678886,6.0
299_NbW3,NbW3,Cmmm,0.4719516784127222,6.0
4010_Fe3Ta,Fe3Ta,P4/mmm,-0.1127685116032299,6.0
1581_FeV3,FeV3,Immm,-0.1426573123202441,6.0
2800_AlNi3,AlNi3,I4/mmm,-0.4061829382830826,6.0
3436_In3Sr,In3Sr,Imm2,-0.2040066123664181,6.0
1045_VGe3,VGe3,P4/mmm,0.1847011190133702,6.0
3435_NbBr3,NbBr3,P4/mmm,-0.3850672075571144,6.0
4499_Ta3Sb,Ta3Sb,P4/mmm,-0.0251829081044103,6.0
2808_SnW3,SnW3,Cmmm,0.4164088525385239,6.0
3433_Au3Br,Au3Br,P4/mmm,0.3171197310725695,6.0
4475_AlNi3,AlNi3,Immm,-0.4056051678421566,6.0
712_PtSb3,PtSb3,P4/mmm,0.0037757119550514,6.0
2860_V3Br,V3Br,Cmmm,0.280716863032258,6.0
4449_K3Pd,K3Pd,Immm,0.0902629690702925,6.0
232_Ta3Ge,Ta3Ge,P4/mmm,-0.1070394710213111,6.0
235_PAs3,PAs3,Fm-3m,0.5081874789383827,6.0
2906_BaW3,BaW3,Imm2,1.471400623829652,6.0
4453_Au3Sn,Au3Sn,Fm-3m,-0.0548105807840317,6.0
721_AgMn3,AgMn3,P4/mmm,0.5190592754356258,6.0
2910_PtV3,PtV3,Immm,-0.305222935404382,6.0
3989_K3V,K3V,Imm2,0.8662796318159853,6.0
835_Ag3Br,Ag3Br,Immm,0.1339256805882671,6.0
3142_In3Sn,In3Sn,Fm-3m,0.005615596659696,6.0
772_PbGe3,PbGe3,Fm-3m,0.1001123730519051,6.0
4450_Al3Sb,Al3Sb,P4/mmm,0.170681241367423,6.0
3138_AlNa3,AlNa3,I4/mmm,0.1518605936468804,6.0
4457_Ca3V,Ca3V,P4/mmm,0.6160135411991172,6.0
4243_Ir3Ni,Ir3Ni,Imm2,0.047391822307901,6.0
2923_Ga3Pb,Ga3Pb,P4/mmm,0.0530431986566251,6.0
3378_Fe3Br,Fe3Br,I4/mmm,0.5931622489733952,6.0
728_FeBr3,3-Feb,Fm-3m,0.3130408727754359,6.0
3137_PbP3,PbP3,I4/mmm,0.759440252156609,6.0
3376_PbAs3,PbAs3,Fm-3m,0.3915886817129497,6.0
3990_TaV3,TaV3,Fm-3m,0.0534170211823017,6.0
2930_Mn3Nb,Mn3Nb,P4/mmm,0.0610968797625979,6.0
999_K3Na,K3Na,I4/mmm,0.01417873513989,6.0
3135_Nb3W,Nb3W,P4/mmm,-0.0205970724341408,6.0
4440_Fe3Pd,Fe3Pd,Cmmm,0.0872960532260496,6.0
833_Sb3Ge,Sb3Ge,Cmmm,0.2674849223565756,6.0
3289_AlSr3,AlSr3,I4/mmm,0.057116047106092,6.0
3408_Ac3Fe,Ac3Fe,Fm-3m,0.7177510127247606,6.0
335_Cu3Sb,Cu3Sb,Fm-3m,0.1292163677066637,6.0
2867_Ba3In,Ba3In,P4/mmm,-0.2121527880530078,6.0
2868_InBr3,InBr3,P4/mmm,-0.2723892605766789,6.0
298_PtV3,PtV3,P4/mmm,-0.2900346358635062,6.0
4278_CuTa3,CuTa3,Immm,0.1501830417095071,6.0
4234_CaW3,CaW3,Fm-3m,0.877911644159294,6.0
827_Nb3V,Nb3V,I4/mmm,0.3420509693834646,6.0
3400_BaRh3,BaRh3,Pmmm,0.2943309062598329,6.0
1021_Ni3Sb,Ni3Sb,P4/mmm,0.032134307323318,6.0
1018_AlPd3,AlPd3,P4/mmm,-0.5908285954344459,6.0
3151_Pt3V,Pt3V,Pmmm,-0.4207377805033276,6.0
2880_SnTa3,SnTa3,P4/mmm,0.0049675381907032,6.0
228_Ge3P,Ge3P,Pmmm,0.4028421099060848,6.0
829_Fe3Pb,Fe3Pb,Fm-3m,0.8221365150147326,6.0
4237_Mo3P,Mo3P,P4/mmm,0.0348839204519695,6.0
2886_CaNa3,CaNa3,Imm2,0.064918145731448,6.0
3395_IrP3,IrP3,P4/mmm,0.3209887184886195,6.0
719_BaV3,BaV3,P4/mmm,0.6593841522437529,6.0
231_Ba3Ir,Ba3Ir,Pm-3m,0.3315548688782104,6.0
4239_Sr3Ta,Sr3Ta,I4/mmm,0.8742473959707291,6.0
4997_Ag3Br,Ag3Br,P4/mmm,-0.0466270446590901,6.0
2897_AlRh3,AlRh3,P4/mmm,-0.4401970084474111,6.0
3997_Mn3Ta,Mn3Ta,Immm,0.0642209454664826,6.0
4458_Fe3Nb,Fe3Nb,Fm-3m,-0.0722045087948419,6.0
1010_Cr3W,Cr3W,P4/mmm,0.0656147205161872,6.0
4476_Ga3K,Ga3K,Cmmm,0.3125029998473985,6.0
1567_AgIn3,AgIn3,I4/mmm,0.0414522576685278,6.0
4097_Mn3Sb,Mn3Sb,Immm,0.2143725397026807,6.0
1639_V3W,V3W,P4/mmm,-0.0312432122397954,6.0
68_FePb3,FePb3,Fm-3m,0.7885119954880766,6.0
67_Ac3Yb,Ac3Yb,Fm-3m,0.0483534304371855,6.0
1481_Fe3V,Fe3V,Imm2,0.0116175512059566,6.0
1890_CrNa3,CrNa3,Cmmm,0.8515193684396225,6.0
1314_Ta3V,Ta3V,Cmmm,0.2921233851410409,6.0
4121_NaP3,NaP3,Cmmm,0.3117392660306839,6.0
39_CrTa3,CrTa3,Immm,0.0265847358564226,6.0
1312_PtSb3,PtSb3,P4/mmm,0.0018055570048129,6.0
377_Au3Nb,Au3Nb,Pmmm,-0.0381561659350113,6.0
378_CaW3,CaW3,P4/mmm,0.7728979899659549,6.0
2121_AlK3,AlK3,P4/mmm,0.2818258477525277,6.0
4880_AlBa3,AlBa3,I4/mmm,0.0921476397973015,6.0
508_Ba3Sb,Ba3Sb,P4/mmm,-0.4907969730717179,6.0
4762_Fe3Sb,Fe3Sb,Imm2,0.4414744564171062,6.0
1636_NiP3,NiP3,I4/mmm,0.3806580164047135,6.0
611_BaTa3,BaTa3,P4/mmm,1.209436450673138,6.0
4124_Al3Ta,Al3Ta,I4/mmm,-0.3367066690608897,6.0
400_Ga3Na,Ga3Na,I4/mmm,-0.0132315287682867,6.0
1354_V3Br,V3Br,P4/mmm,0.2459976949128535,6.0
379_P3As,P3As,Fm-3m,0.6037013122326167,6.0
4884_PdV3,PdV3,Cmmm,0.0416317142825679,6.0
2094_Al3Sn,Al3Sn,Imm2,0.1655793976137554,6.0
2087_IrNa3,IrNa3,Immm,0.4171477206495835,6.0
101_CrW3,CrW3,P4/mmm,0.0537844050765876,6.0
4117_CaGe3,CaGe3,Fm-3m,-0.0378530245933212,6.0
566_NaPd3,NaPd3,Cmmm,0.0354355352941269,6.0
1908_CuGe3,CuGe3,P4/mmm,0.2343947773578127,6.0
1384_VBr3,VBr3,P4/mmm,0.6187073980676105,6.0
70_Al3Nb,Al3Nb,I4/mmm,-0.4241836065132585,6.0
3820_Al3Fe,Al3Fe,I4/mmm,-0.1803985331203383,6.0
1383_CrPt3,CrPt3,P4/mmm,-0.0451815759747766,6.0
105_Cr3W,Cr3W,P4/mmm,0.0703150051877337,6.0
1903_CrNb3,CrNb3,Cmmm,0.0724017543079593,6.0
1476_Ni3Ta,Ni3Ta,Fm-3m,-0.1899694483609204,6.0
3921_Sb3Ge,Sb3Ge,P4/mmm,0.2677004968112384,6.0
1365_FePb3,FePb3,Cmmm,0.9185793676251812,6.0
2100_Pd3Sb,Pd3Sb,Immm,-0.3754922119956188,6.0
4868_AgSr3,AgSr3,Fm-3m,0.0908131573419157,6.0
3701_PbSr3,PbSr3,I4/mmm,-0.2301207637119535,6.0
2102_BaCu3,BaCu3,Pmmm,0.2453032477954502,6.0
111_AgAl3,AgAl3,P4/mmm,-0.0152064934718052,6.0
2136_Cu3Sn,Cu3Sn,P4/mmm,0.0639751215637698,6.0
3848_AlBr3,AlBr3,Fm-3m,0.0587533733797673,6.0
539_FePt3,FePt3,P4/mmm,0.1689510602908326,6.0
4752_CaAs3,CaAs3,Immm,-0.3502374894930931,6.0
376_Mo3Sr,Mo3Sr,Cmmm,0.7041883060347418,6.0
4130_Au3Na,Au3Na,P4/mmm,-0.1153779668336403,6.0
404_Au3P,Au3P,Cmmm,0.2363162278525057,6.0
2164_MoSr3,MoSr3,P4/mmm,0.8728761706255601,6.0
625_AsBr3,AsBr3,P4/mmm,0.1837854807495578,6.0
369_Ba3Sn,Ba3Sn,Immm,-0.3223431693894989,6.0
1849_AlSb3,AlSb3,Immm,0.1501559370777596,6.0
2170_Al3Ta,Al3Ta,P4/mmm,-0.1025082671477601,6.0
2158_Pt3V,Pt3V,P4/mmm,-0.4267483757291694,6.0
2172_V3W,V3W,P4/mmm,-0.0355875914198176,6.0
1295_Pt3Sb,Pt3Sb,P4/mmm,-0.1219302696641104,6.0
2174_Au3Cr,Au3Cr,P4/mmm,0.0820446152069775,6.0
124_PbV3,PbV3,Fm-3m,0.3868962014052073,6.0
2176_Ag3Sn,Ag3Sn,P4/mmm,0.0184298694863218,6.0
1294_Au3Ga,Au3Ga,I4/mmm,-0.0748055552389126,6.0
1293_Au3Ir,Au3Ir,Immm,0.3039893633854751,6.0
1843_Cu3Sn,Cu3Sn,P4/mmm,0.0759635169361603,6.0
2160_SbGe3,SbGe3,Imm2,0.3209652310163591,6.0
403_Ag3Mn,Ag3Mn,P4/mmm,0.2277962190790639,6.0
2137_IrBr3,IrBr3,P4/mmm,1.0903733890113694,6.0
60_CuMn3,CuMn3,I4/mmm,0.2690644181336781,6.0
3832_CuPb3,CuPb3,Immm,0.1775907872946192,6.0
2138_Mo3Sr,Mo3Sr,Cmmm,0.7152137656734343,6.0
2139_Fe3Ir,Fe3Ir,P4/mmm,-0.0482504948414277,6.0
112_VBr3,VBr3,P4/mmm,-0.2619159193614142,6.0
617_PaGe3,PaGe3,Fm-3m,-0.3479441991654255,6.0
3833_Ir3Na,Ir3Na,Cmmm,0.3140965208008399,6.0
547_AgAl3,AgAl3,I4/mmm,0.032289277011491,6.0
1869_AlIn3,AlIn3,Imm2,0.1166018305890035,6.0
1490_PbSb3,PbSb3,Immm,0.1251027141729275,6.0
402_GaNa3,GaNa3,I4/mmm,0.0194563733445729,6.0
2147_WAs3,WAs3,P4/mmm,0.23299682616069,6.0
621_V3Br,V3Br,I4/mmm,0.5547448324913553,6.0
4755_AuAs3,AuAs3,Immm,0.3577655840683733,6.0
401_AlGa3,AlGa3,Cmmm,0.0361313760628045,6.0
1992_CaGe3,CaGe3,Fm-3m,-0.2835520166753325,6.0
1635_Mn3V,Mn3V,P4/mmm,-0.0531336093233463,6.0
4899_InW3,InW3,P2/m,0.4483106890783048,6.0
114_CrNb3,CrNb3,Immm,0.0723080494381864,6.0
100_Ge3Br,Ge3Br,P4/mmm,0.1809122110204661,6.0
4860_KMo3,KMo3,Pmmm,0.8846373431271548,6.0
3920_Ag3Mo,Ag3Mo,P4/mmm,0.3129424275328398,6.0
384_CrAs3,CrAs3,I4/mmm,0.5987397938903678,6.0
1970_FePb3,FePb3,P4/mmm,0.4816714178581449,6.0
3742_Al3K,Al3K,P4/mmm,0.1977556432354683,6.0
1969_AcAl3,AcAl3,I4/mmm,-0.0241113388268203,6.0
4811_CuIn3,CuIn3,Fm-3m,0.2076251569604519,6.0
577_Ba3Ir,Ba3Ir,Fm-3m,0.338428116950626,6.0
91_V3Br,V3Br,I4/mmm,0.5709922328291892,6.0
1429_Ga3Br,Ga3Br,Immm,-0.0668485881833467,6.0
1966_NaPt3,NaPt3,Fm-3m,0.1237963514291218,6.0
4834_In3V,In3V,I4/mmm,0.2276268100656002,6.0
1973_Fe3V,Fe3V,Cmmm,-0.0559529631309843,6.0
1427_Ni3Sb,Ni3Sb,I4/mmm,-0.1358773065812233,6.0
1423_SnW3,SnW3,P4/mmm,0.5193271044310759,6.0
1453_Na3Pd,Na3Pd,Imm2,-0.0211022296641258,6.0
3783_GaSb3,GaSb3,Immm,0.1770898010176713,6.0
3787_AuBr3,AuBr3,Fm-3m,0.4834805601449372,6.0
4082_Mo3W,Mo3W,Cmmm,0.4366388836053136,6.0
3736_Rh3Sb,Rh3Sb,Imm2,-0.0768941101261564,6.0
3790_MnPd3,MnPd3,Cmmm,-0.1677646712931579,6.0
3743_GaMo3,GaMo3,Immm,-0.0075587913645431,6.0
3777_Eu3Fe,Eu3Fe,Fm-3m,0.4686251092821969,6.0
