cif_name,formula,space_group,value per atom,value,id
0028_Nb2W6.cif,Nb2W6,Pmmn,0.3700803438589179,2.960642750871344,PN_BPGTW25URYPIGNDEHBGETRZ3IAHCGO54
0029_In5Br.cif,In5Br,Amm2,-0.1449179659511769,-0.8695077957070616,PN_HPCBQCF2XGSVGA724LZJU4ELIP43O6M6
0031_In4Br12.cif,In4Br12,Pnma,-0.8565492677849518,-13.704788284559228,PN_VU446KSTRJX7ITZQXIQZAUZ4V7HBISNU
0032_Ir3K.cif,Ir3K,Cmmm,0.9047773221114604,3.619109288445841,PN_XKH7FJPJ7FB3PNEJXR4EQJEOBZS6WM23
0033_Nb4W8.cif,Nb4W8,Pnma,0.1253886633291424,1.5046639599497098,PN_WYQAQAWHFYGHB7SL76ZVJDOHS22WLTRC
0034_Ag4Sn8.cif,Ag4Sn8,I4_1/amd,0.0393953092254234,0.4727437107050818,PN_TF767OEXZE22PZZWBUWZDKS7GHD7NENM
0035_Nb6Pt2.cif,Nb6Pt2,Pm-3n,-0.4193485824946332,-3.354788659957066,PN_6NXPEKRHML5UP7BBMDNIQ2CGEQSSXIVX
0036_AlMn.cif,AlMn,P-6m2,-0.1653908717519483,-0.3307817435038966,PN_WXBMZ5NJVVMZCQ6QFNGH52HJSA56V6TF
0037_SbP.cif,SbP,Fm-3m,-0.0401790750342963,-0.0803581500685926,PN_DDN73VWNYHTMEX3YIGKNPF627GQO4EXM
0038_CrTa3.cif,CrTa3,Immm,0.0265847358564226,0.1063389434256905,PN_2UZGPYGYKF4TFMFC7DSVFICOVRCA3SIM
0039_Al2Rh.cif,Al2Rh,I4/mmm,-0.7879958682286438,-2.3639876046859314,PN_F4LUS72N5MCIPRSR2C54IKAUTQXINJH4
0040_TaV5.cif,TaV5,Cmmm,0.0285429832034746,0.1712578992208477,PN_MMYMEBOUOZSZUBPHZAS44OCNPQ2LFPE6
0042_Ir2Ta4.cif,Ir2Ta4,Pnnm,-0.0336096433566623,-0.2016578601399743,PN_UZF43PJKMJ72BGGXEUNY3R6SWKR2V4MZ
0043_NiPt.cif,NiPt,P-6m2,-0.0435195877614695,-0.0870391755229391,PN_DA5KWFWRY56UW5X5IYPHBPYPGMR3CZ74
0044_CaRh2.cif,CaRh2,I4/mmm,-0.0716643596461175,-0.2149930789383525,PN_EWTN26GJLZDHDSKTFSWKVODOTAD53FNC
0045_Cr3Sr.cif,Cr3Sr,P4/mmm,0.7330921242841102,2.9323684971364408,PN_7OK5LOXD2EVBBJSDCRHTBHTOHWNOWQBT
0046_Na2Pt2.cif,Na2Pt2,Pmmn,-0.0622927350794983,-0.2491709403179935,PN_74BESOX5EESGF7OLOEBDAHP6PRKYI33C
0047_Pb4As2.cif,Pb4As2,Pnnm,0.0885945378502513,0.5315672271015082,PN_5TU7DSBSATW2VC7OZB22VUR56BLU3YBZ
0048_Al3Sb5.cif,Al3Sb5,Cmmm,0.2406565035847956,1.925252028678365,PN_XPOD4KTSHMVOOVTQZMVSMOC6IVFBY2MD
0049_Ir16Pd8.cif,Ir16Pd8,Fd-3m,0.7219119116409539,17.325885879382895,PN_XJ2TGJCAL3I2TTPCECVAVMJFK6N43O3J
0050_Ag2Br2.cif,Ag2Br2,P2_1/m,-0.4385558393715043,-1.754223357486017,PN_VAKH7Y52CVZMZLIYJFKVUUUN33SDMLJV
0051_Ca4Ta2.cif,Ca4Ta2,I4/mcm,0.53492339105963,3.2095403463577803,PN_DWND5PDFWM2E3Z343EDYCHZG5TSCGZXE
0052_NiRh.cif,NiRh,P-6m2,0.0437963995323711,0.0875927990647422,PN_UJ3M4AGVBELB56DEP6CXCSCYSO7IZ5MP
0053_Ba2Sn6.cif,Ba2Sn6,Cmcm,-0.2436607623660132,-1.9492860989281056,PN_4VLKCETUU2E4YCU5YU6AA57JYGVF3PR2
0054_AgMn.cif,AgMn,P4/mmm,0.829020340298344,3.316081361193376,PN_M6FDLKYCXMVA5DZ6T5TTZIXFLTJPYCGI
0055_CsMn.cif,CsMn,P-6m2,-5.420664132459949,-10.841328264919898,PN_KGPJHKEKKP3DGNDXVUXCIELBQJJ5ANLF
0056_Ga2Np.cif,Ga2Np,P6/mmm,-0.2534501835418178,-0.7603505506254535,PN_PYZTDELXMWTPCZVA3CH7VLUGKIMSAVNH
0057_Na2Pt4.cif,Na2Pt4,Cmcm,-0.0507407090270112,-0.3044442541620675,PN_K4BGSTQUUF5ICOFOBFFHUWCNLYHJYXQX
0058_GaNp.cif,GaNp,P-6m2,-0.1856436631432938,-0.3712873262865876,PN_PENMMXUKXDA7XNHPBFMCJDUPVII3SVBG
0059_CuMn3.cif,CuMn3,I4/mmm,0.2690644181336781,1.0762576725347124,PN_YSY73KI2Q6RPPOUMGAYRN6PDN3DV7DWU
0060_NpPd.cif,NpPd,P-6m2,0.0645258048743269,0.1290516097486538,PN_SEPVMJDSUO62POZ4QIQGWZ5BS4WR5TT2
0062_Cr2Sr2.cif,Cr2Sr2,P4/nmm,0.7446481806535772,2.9785927226143087,PN_C7ATFFTHIWZOKRV2I3ZGTRHYQGE2YH6X
0063_Ag3Al5.cif,Ag3Al5,P1,-0.0039340081548497,-0.0314720652387983,PN_K3S6UVW7GGZMG47SDGOKUKGRGHKKJMD3
0064_Al4P2.cif,Al4P2,I4_1/amd,0.0048209866646065,0.028925919987639,PN_3OQW5NSGCNBTCY77UTLB4BG2ZO444R6U
0065_CsSb.cif,CsSb,P-6m2,-0.1281485487240288,-0.2562970974480576,PN_M3ZOOXQLP6KHEOR46QORU2WTSAEXHEKA
0066_Ac3Yb.cif,Ac3Yb,Fm-3m,0.0483534304371855,0.1934137217487421,PN_NUHGNF2PFSE2MYNMVS34LN3L45BT45XK
0067_FePb3.cif,FePb3,Fm-3m,0.7885119954880766,3.1540479819523064,PN_UHPM6QXFQ7RQY5BIDBKACJUHS6LDFA6K
0068_FeP.cif,FeP,R-3m,-0.053819012798443,-0.107638025596886,PN_4DZ7RY2GD5UEY2V2QSKVE5PYLE6Q5EGX
0069_Al3Nb.cif,Al3Nb,I4/mmm,-0.4241836065132585,-1.696734426053034,PN_4IRQV7WEWJHHQHANF7EFXXIXCJZWNDQD
0070_Au6Mn2.cif,Au6Mn2,Cmcm,0.0028625383247353,0.022900306597883,PN_SEKPCJOA45DIXAR4MKCW6XANL4VAFWHR
0071_Ni4Ge4.cif,Ni4Ge4,Pnma,-0.3244859129136115,-2.595887303308892,PN_6TX4WG7BQFKUWSDM7GIXNUK4TR2JUDJE
0072_NiSb2.cif,NiSb2,I4/mmm,-0.0025785561335673,-0.0077356684007021,PN_JFVMRZTAXRNXZUJTNE6WBGH2BIRM6MG7
0073_SmSb.cif,SmSb,P-6m2,-1.3450050363071764,-2.6900100726143528,PN_EE7PEUW4EIAQWXS6M2ORPB7QAUJ5MG7E
0074_Fe8Pt.cif,Fe8Pt,I4/mmm,-0.0521674073461721,-0.4695066661155493,PN_OHZHNWYGDAWNHY4TK6J6TTS2BWN3H2TJ
0075_RhV.cif,RhV,P-6m2,-0.2399275600042898,-0.4798551200085796,PN_HRBRPIO6UOCS723ASHNAZRCMVEJCKDD2
0076_Au4Mn.cif,Au4Mn,Immm,-0.0475317577619271,-0.2376587888096359,PN_V2ICZY3YPVDQPW62ESPCCRB3XTAHXRUU
0077_Ni4Sb2.cif,Ni4Sb2,I4_1/amd,0.1770521249294952,1.0623127495769715,PN_EGYLZVKSCIBORBQLVEKOL3BRKOD33CRQ
0078_Ag2Al6.cif,Ag2Al6,I4/mmm,0.0341048023002974,0.2728384184023795,PN_TCDWC7R2Y3I7UZ2F3KBOMZMI2QZW6NFO
0079_Ag4Al5.cif,Ag4Al5,I4/mmm,0.0050849121442403,0.0457642092981629,PN_2BWJ37JX6WFS353M7ACEPIPI6ITRVBZF
0080_Mo2As.cif,Mo2As,Fmmm,0.430459223416058,1.291377670248174,PN_WJDJOSUEZ2DHGZDFEQJWSISE45RHH4QK
0081_Al2Sn6.cif,Al2Sn6,Cmcm,0.0934787482373256,0.7478299858986048,PN_EOXTBO736OHRQDRLIOM46ZDPZCLILICE
0082_IrMn2.cif,IrMn2,I4/mmm,-0.0004295886141948,-0.0012887658425846,PN_BT3XKONDU32GT5A2AAAUOWYWQUVMNMCZ
0083_AcMn.cif,AcMn,P4/mmm,0.3485148062906855,0.6970296125813711,PN_4SITFBODIZ5K5NNQWQKYPQY5QUE3FJYC
0084_Ni2Sb.cif,Ni2Sb,P4/mmm,0.1209554596631837,0.3628663789895512,PN_NNVM5LOESBKSXLK4IPSAZR4TWLGLV6BF
0086_AuMn3.cif,AuMn3,Pmmm,0.2960059875718608,1.1840239502874432,PN_ZJQ6SRZC7FIWMJROTHNT4V7KQL7RQF3R
0087_Ag2Al2.cif,Ag2Al2,I4_1/amd,-0.0094356971058457,-0.0377427884233831,PN_O6IO2OWDPOSEE5XT44L6LBXURSPKFUQE
0088_Ba2Ge2.cif,Ba2Ge2,Pmmn,-0.1168555505437622,-0.4674222021750491,PN_MXWD7IDMW3LUHSWFCZJUTAZCCG2I2ZZU
0089_IrSn.cif,IrSn,P4/mmm,-0.0646903528158198,-0.1293807056316396,PN_JO3ZQX7RV5MCCNPWE7WYPQLXZVNKJW7U
0090_V3Br.cif,V3Br,I4/mmm,0.5709922328291892,2.283968931316757,PN_MM5CRCBJP5ZA23AJZTB7AH2PLKKLH5DK
0091_InI.cif,InI,R-3m,-0.3710410919205595,-0.7420821838411191,PN_UJ5PPH2GPE7U6QBWPWTYOAJUL4ZI4TF4
0092_GaGe.cif,GaGe,R-3m,-0.0146410194391521,-0.0292820388783043,PN_RDZJLZN5XY4V4VMDWZMLRQVJBPIRWIXB
0093_Al2Pd2.cif,Al2Pd2,P4/nmm,-0.7411901811862194,-2.964760724744877,PN_ZKW5JJFDIZZHWHMWD3QXGU5EN75Q4FH4
0094_Cr2W2.cif,Cr2W2,P4/nmm,0.0864102135558599,0.3456408542234399,PN_FI7KREUZJ2MA7HS3GT2AWM222PSWN2L5
0095_Mn3Sn.cif,Mn3Sn,I4/mmm,0.1853687985945038,0.7414751943780153,PN_JTCZAHHV4V32SQLX2ZPQOXSIMVKMO35A
0096_Ag3Al.cif,Ag3Al,P4/mmm,-0.0385368658765874,-0.1541474635063497,PN_DO2C3NJ47ORSHA2REQ3WZJ7TUA7NXHL6
0097_Cr3Sn.cif,Cr3Sn,P4/mmm,0.4386852445490596,1.7547409781962386,PN_KKKYHJI7BWXXKPIBAKLXP4SIIHYKGGDA
0099_Ge3Br.cif,Ge3Br,P4/mmm,0.1809122110204661,0.7236488440818647,PN_JGSSLQFKN6EAPETSAPWORLCLL76YIPGE
0101_Cr2Sn2.cif,Cr2Sn2,P4/nmm,0.2075312870777024,0.8301251483108096,PN_JDTBPLWAKSHPZCUMYA7SRSACWXRBC34L
0102_Fe2Pt.cif,Fe2Pt,P4/mmm,0.98433841365906,2.95301524097718,PN_XGP447VAMRJYO6TZYNPGJESOADBT2AA5
0103_KSn2.cif,KSn2,I4/mmm,-0.1852067996178531,-0.5556203988535593,PN_ZSFNG5SINZLBCIMEYAWUCM4B2PDWNM7Z
0105_CsV.cif,CsV,P-6m2,-5.544304572661331,-11.088609145322662,PN_AF4HCK647GECJ3MQJMENFPU42LEEUGCT
0107_Fe2Pb2.cif,Fe2Pb2,Cmcm,0.4067883133950829,1.6271532535803317,PN_SJ24RIYQIXJKRAXVPAFUKI6YETIJO3KX
0108_V2Br2.cif,V2Br2,P4/nmm,-0.1510803872846198,-0.6043215491384792,PN_2JBZAFIY6PVJF4GW6JZJP4USGXKPSYD7
0109_Cr4Rh.cif,Cr4Rh,I4/mmm,0.6478040969868033,3.2390204849340165,PN_DHGWRWQCRSRT6HJPZ3HXUIX5ZQD6TC3F
0110_AgAl3.cif,AgAl3,P4/mmm,-0.0152064934718052,-0.0608259738872209,PN_MW5PFOZOZ2EISNMJOAD2WBTBGZTV4NV6
0113_CrNb3.cif,CrNb3,Immm,0.0723080494381864,0.2892321977527459,PN_IJDP7XMMRVSEYGR4ZSCHUIQHUEXNMTII
0114_CrRh2.cif,CrRh2,I4/mmm,-0.0464562337250219,-0.1393687011750657,PN_DU4B4J3UFOQNGOEQ7GW6HI6JRUO2URSI
0115_Ba2Ge2.cif,Ba2Ge2,Cmcm,-0.5915835598114554,-2.366334239245821,PN_MXR74Y4EFWIWRM6PJ4FFYARGZXNUE2GM
0116_Mn2Sn.cif,Mn2Sn,I4/mmm,0.2038638021403187,0.6115914064209562,PN_EMYLYQFFXXTTW4SR6VBQTSYUJXCAF7RF
0118_IrP.cif,IrP,R-3m,-0.126183099143863,-0.2523661982877261,PN_M2Y5C72IJCYVXTR2Q5WLOGBVJHAFASEY
0119_Cu8Fe16.cif,Cu8Fe16,Fd-3m,0.325100666679899,7.802416000317578,PN_DFKVVZHJZRYK2Y7NR5DE6LCNGFUQKNHG
0120_Fe12W12.cif,Fe12W12,Pbcm,0.1591388106529313,3.8193314556703513,PN_F5Z36MMWAFWNAGU5Q4S6MSHP4R6W7FM4
0121_Na2Pt.cif,Na2Pt,P4/mmm,-0.1094687629154324,-0.3284062887462973,PN_QQ3N5AWHY3S44I3B7OIAGFEBGCZBY5WI
0122_WP.cif,WP,F-43m,0.5181687470777128,1.0363374941554255,PN_OZPSOREXWTFWJF6NWOW2PRMLBBLZTTGN
0123_PbV3.cif,PbV3,Fm-3m,0.3868962014052073,1.5475848056208292,PN_JCPVKW2IEAITM2MW5LATXTRXKGJN3QOH
0124_Nb4I16.cif,Nb4I16,Cmc2_1,-0.5983008791202679,-11.966017582405357,PN_OP6WJI7DLYJXX722DLC2W2YR3LKK4M2B
0125_Ta4Ge2.cif,Ta4Ge2,I4_1/amd,0.5502794154585248,3.301676492751149,PN_T5QCM3CRPSYSOSFAYX6VIXRK73C62TYY
0126_Ge4As2.cif,Ge4As2,Pnnm,0.2688744583085179,1.6132467498511076,PN_QP5WREFA2ZXKTTEWDWT46OKDUADSFH7E
0127_As4Br2.cif,As4Br2,I4_1/amd,0.1886815862388336,1.132089517433002,PN_EDOGMLVLDSVQPGO4KCFVH4CGJSP2H4NY
0128_InPt.cif,InPt,Fm-3m,-0.2747187912913738,-0.5494375825827476,PN_IZ7KT6PNFUXKIYQEW4FQD7EMH7WMQ43V
0129_GaP.cif,GaP,Pm-3m,0.2827077846157659,0.5654155692315319,PN_S43EOX5NVS5UG5J3DXC6OBKTKMXIHLPA
0131_Au2In4.cif,Au2In4,Pnnm,-0.1418995868927499,-0.8513975213564997,PN_UUMJQIWFOARGBNSNXJ6RO7VLFFSX74JS
0132_AlNb5.cif,AlNb5,P4/mmm,0.0071761993991602,0.0430571963949617,PN_X3JMVQMFOXYY7QK6PAIDJLQIBHNJTPIT
0133_Au4Sr16.cif,Au4Sr16,I-43m,-0.1130436182400256,-2.2608723648005125,PN_4C7UMBNBA5FPBSD2DRT55KYIY55TGOVJ
0134_Pt8Sn4.cif,Pt8Sn4,I4_1/amd,-0.3379489042611444,-4.055386851133733,PN_2AXMLNONPGFVR5HIEJDV6E6Z54VLMS4F
0135_Cu6Pt4.cif,Cu6Pt4,P1,-0.1196874372681321,-1.1968743726813216,PN_DMGLDTAIWZDXG5KZ45QJMR6QNECXO3VF
0136_Au3P.cif,Au3P,Immm,0.2305156716459713,0.9220626865838852,PN_ACOERWZXNJXCWDV6EUOHXCXSWG6EE34K
0137_Ge2As4.cif,Ge2As4,Pnnm,0.1196947121736281,0.7181682730417691,PN_D7GFFWY2QJPFPJ7KQF5ZPI2CUKCJKOXJ
0138_NpSb.cif,NpSb,Fm-3m,-0.4497482521408535,-0.8994965042817071,PN_ZFBTUDQICPIVUDGZMATMFVIV6TB5W7IT
0139_CrNb5.cif,CrNb5,F-43m,0.4547293105615727,2.728375863369436,PN_4W7GFHEFMXOYSZGRPQHQMI7RMCL727QY
0140_CeBr.cif,CeBr,F-43m,-0.8023102457033016,-1.6046204914066031,PN_7MUHAUAXCLR3QQFK7TEBHK7ZUN6NGSAF
0141_Ce12Ga8.cif,Ce12Ga8,P4_2/mnm,-0.4472578612747064,-8.945157225494128,PN_GMSO2NMWQQRQCF5G33G23GDGPHLMPREP
0143_CaRh4.cif,CaRh4,I4/m,-0.0123593460472001,-0.0617967302360007,PN_C3MIGWY3MZPJQSLE6LH5PXM6DZKGDSZC
0144_Cu4Fe8.cif,Cu4Fe8,Pa-3,0.9290346282517644,11.148415539021173,PN_DP75ONI2HVJQM6CCJQWLX4ETTOFHMOCS
0145_RbRh.cif,RbRh,P-6m2,1.0519039009339617,2.103807801867923,PN_GMWCS44CNDYJYYDCBITCSW55JQAOX7NJ
0146_Cu2Ni26.cif,Cu2Ni26,Fm-3c,0.2677396298890073,7.496709636892206,PN_WEZDDCMMDFDHBCKZ7AXULRT35CZOSSWE
0148_PdRh2.cif,PdRh2,I4/mmm,0.0679740127382568,0.2039220382147704,PN_ZD4B6XB3ZXTWLFTD5QMH55TWDNLCF3UD
0149_YbP.cif,YbP,R-3m,-0.8482652900103984,-1.6965305800207968,PN_5DDEEXF4PP65WYSWECRTHVATSTUXEOPC
0150_Ir2Mo4.cif,Ir2Mo4,Pnnm,0.2558778878110732,1.535267326866439,PN_MRCRXNOPUADNP5QR22NMCJEVSE2KNSUK
0151_Ni2As6.cif,Ni2As6,I4/mmm,0.2952248090641767,2.3617984725134136,PN_HLSJV4L4U2AVXDTPX7BTPSOZ4ZFCS4NP
0152_Al3V.cif,Al3V,I4/mmm,-0.2967745434488575,-1.1870981737954305,PN_DUOQXM3E5NAY6FUJYDRGBYQ2RCXKEQOZ
0154_NiAs3.cif,NiAs3,P4/mmm,0.142732757003877,0.570931028015508,PN_XN5VVHL2MCA2I35JHDO5EKEXXM4JMERR
0155_Cr10Nb6.cif,Cr10Nb6,I4/mcm,0.3962055410731953,6.339288657171124,PN_POTRFAMG6GTSNXFN7EYC4XDPBWSAKPY7
0156_Ag3Al4.cif,Ag3Al4,P-1,0.003962790239954,0.0277395316796784,PN_AVAZYIE2BONW2FFUSETDCGOBX5HXFUZX
0157_Cu2Ge4.cif,Cu2Ge4,Pnnm,0.1885786881460269,1.1314721288761618,PN_IVDJZEPYRCROXSPBHMTGTUWTEXBFE7HN
0158_CrMn.cif,CrMn,P-6m2,0.2433130873062836,0.4866261746125673,PN_54PSBHAX3FMGUHTV2MPDW6XCGH3EUSTW
0159_Ba2Pt2.cif,Ba2Pt2,P6_3/mmc,-0.4579160620289459,-1.831664248115784,PN_RVR72LMKK2E3RTCNS3VVT3725YOP7S6S
0160_Ni2Ta4.cif,Ni2Ta4,Fd-3m,0.6395073564584782,3.837044138750869,PN_KNS2NNAW44XKX2GHSX6Q5FEKVAUVJNMM
0161_FeAs3.cif,FeAs3,Imm2,0.0881821666677709,0.3527286666710836,PN_MLL6CQJZUYY3MD3CFWNF7KCPK33RXDN6
0163_Mo3P.cif,Mo3P,Fm-3m,0.0756003152457989,0.3024012609831956,PN_YOFSOM6TVJBQCJDNK534S2HPVRJYUC4W
0164_Ni2Sn.cif,Ni2Sn,I4/mmm,-0.1054898433116857,-0.3164695299350573,PN_DP7QUQS2C6L3NZ4BAKZTQ5SWFSAWK3ZX
0166_Al3P.cif,Al3P,Pm-3m,0.1003177873692511,0.4012711494770045,PN_ILMZ4V6A56G73P2GY4XPTES3AOPNWEYQ
0167_Fe8Mo16.cif,Fe8Mo16,Fd-3m,0.2217364434622553,5.321674643094127,PN_Y2NQY5IMLWZK76RWCVBPXHIPJXBRSBKZ
0168_Cu3Ta.cif,Cu3Ta,P4/mmm,0.0786238311665679,0.3144953246662716,PN_RWE5HACFGCTE4PAYYG634GOMX6JPWYNC
0170_Cu5Pt5.cif,Cu5Pt5,P1,-0.1138101380258533,-1.138101380258533,PN_X3M2XYNV2SSYP7OV4IA52D53DJGBYR46
0171_CuTh.cif,CuTh,F-43m,0.7968494262166388,1.5936988524332776,PN_ES6VPDLHK4EPC6YMFUANORH5D35SNMW6
0173_PbSr7.cif,PbSr7,Fm-3m,-0.030999434316967,-0.2479954745357364,PN_W2DPJEVMHLJ3NJKWKSEDZFH6S3HQ2YUB
0175_In3K.cif,In3K,Cmmm,-0.0780771556712189,-0.3123086226848759,PN_KK27IRYRITAVZILOTTZDSB5ORG3ZCUQW
0176_Au3Sr.cif,Au3Sr,Pm-3m,0.7382655086643606,2.9530620346574423,PN_4VHDJCXN4UFDGUP7ULXZ7G3IXDG2FRJF
0177_SrW2.cif,SrW2,Fm-3m,3.2276063672278554,9.682819101683569,PN_3GV7VW653T36GUPMPFQC4UCXC6DAUXHY
0178_Al2Rh.cif,Al2Rh,P4/mmm,-0.6991817297737448,-2.0975451893212345,PN_WQUROC2F7WKLAAHOXNGVFZPQHKLGVZGH
0180_WSb.cif,WSb,F-43m,1.5974823249986905,3.194964649997381,PN_IME2XQZBJBVN3Z6UFDXY5VSTAY4E7HDZ
0181_Cu6Ni2.cif,Cu6Ni2,Pm-3n,0.1032142976761845,0.8257143814094761,PN_W3XENMWD4MMQHMI5KOBYUSH65LFGKPWY
0182_AgP3.cif,AgP3,Fm-3m,0.6377887469169732,2.5511549876678927,PN_N3SIICLSOHRZCJ6HOML6R2BYWAHTSVUW
0183_W3Sb.cif,W3Sb,Fm-3m,0.6142879079802093,2.457151631920837,PN_GC2WMLPGOYJWLGBPFJYOGMSL375PV4OW
0185_Ir2Mo6.cif,Ir2Mo6,Cmcm,0.0459888007119957,0.3679104056959659,PN_5DPUFCSTA5EXJSJRKAHT3A44VYPG3NIH
0186_Ta2Ge2.cif,Ta2Ge2,P4/nmm,0.1017352688524066,0.4069410754096267,PN_EJIQRZTP46KBVUGT2ZHJ6VGXDTQQNBKI
0187_BiBr.cif,BiBr,P-6m2,-0.3222004881677978,-0.6444009763355956,PN_FJMIEODWCCNQRERJY7SUK7G32KDXLJZD
0188_CaW2.cif,CaW2,I4/mmm,0.6406378987075527,1.9219136961226584,PN_JS3B2UKXPA2H75YW4JGDYQAKTGW7HTBZ
0189_CrCu.cif,CrCu,Fm-3m,0.99933812170078,1.99867624340156,PN_PKD72ORQ5HN3A2ELKP4NMAPWEEYCT4FK
0190_Mo4Nb.cif,Mo4Nb,Im-3m,1.5855713652165122,7.927856826082561,PN_KVE5IQUFX2URGU5NRKRVQW7ERBL6UZPB
0192_Eu8Ge4.cif,Eu8Ge4,Pnma,-0.8865988076880225,-10.63918569225627,PN_NYRCAN6WI6TTDBQRW6UFXDEUTFJOKD2T
0193_Al12Pb12.cif,Al12Pb12,Pbcm,0.2570537015373606,6.169288836896655,PN_L32GE4KA4VWOAMANPPTOWMP6WDAJVWQC
0194_Ni6Ge18.cif,Ni6Ge18,Pmmn,0.2198266953462753,5.275840688310609,PN_FQPTMANX5CYXR5VRVQHNA6ZUBVTQFQE3
0195_Au8Mn4.cif,Au8Mn4,Pnma,-0.0326742680376834,-0.3920912164522008,PN_RL3GIFLS7OKF7IVGUOKN3CYTM2KKJXMK
0196_Mn10Sn6.cif,Mn10Sn6,I4/mcm,0.2141267769039148,3.4260284304626367,PN_EMW6SAPEKQPERKRT5RSFMMJDXUZL7QAR
0197_K8P4.cif,K8P4,Pnma,-0.0861383471739086,-1.0336601660869036,PN_B6BAUKJ74MTNEJ2VXKMZGFTRCD4FD6IU
0198_Al2V.cif,Al2V,Fmmm,3.021478292177701,9.064434876533102,PN_2EGNJJ6BLZLUK4HYAM5QVTQ74FYEXRUX
0199_CsW.cif,CsW,P-6m2,2.392753487086816,4.785506974173632,PN_5B7TIUUURPIP4AJBUALI76C54YPEQJEE
0200_CrPd.cif,CrPd,Fm-3m,0.7786205625391744,1.5572411250783489,PN_PY25GNMWPJTMDDZHHPZCZS7KXPXOLJZM
0202_NaPb3.cif,NaPb3,Fm-3m,-0.0546219459481367,-0.2184877837925469,PN_NIQJABUVRJ3EYLADM352IF6UYOD4LFBN
0204_Ir3Mn4.cif,Ir3Mn4,I4/mmm,0.0216022662820246,0.1512158639741727,PN_ZL26DU25EZKXKJESKQYBGTBO3YKVSQ32
0205_Cr12W18.cif,Cr12W18,P4_2/mnm,0.3346698123646452,10.040094370939356,PN_TFBPMDXIXODA4EJMSYYCPAUBS7KKICIK
0206_CrRh3.cif,CrRh3,I4/mmm,-0.0699913797349944,-0.2799655189399779,PN_L6Z4J3WSGFYA4X2GVYG2EZZYAURB6SAD
0207_PI.cif,PI,R-3m,0.6765507848780659,1.3531015697561315,PN_PCPQ226NCNJOOK5WFBUZPNYYQIO7NCKH
0208_CuI.cif,CuI,P-6m2,0.163268240844149,0.3265364816882981,PN_C6O6VUUC25ZJ62TJO6L2NUNWRTCJ6CGO
0209_Al18Pb6.cif,Al18Pb6,Pmmn,0.208434471028663,5.002427304687913,PN_SRHAJVG4272PNJZ3DK3YZWSA5ZCE4OC2
0210_WSb.cif,WSb,P-6m2,0.5521977096633099,1.10439541932662,PN_V7OCKVGIVVFEZY725QSA3YKYDYNSEMUI
0211_Fe2Ga4.cif,Fe2Ga4,I4/mcm,-0.1746195386096053,-1.0477172316576322,PN_FDRDNSV63RN3BY4UDCA4WIECYZHO3CBH
0212_Mn2Sn2.cif,Mn2Sn2,I4_1/amd,0.1906174282030415,0.762469712812166,PN_NDOHCEJS4VVDT23GQJOA3COSFLA4XVUE
0214_AgAl2.cif,AgAl2,P4/mmm,0.1927638806395458,0.5782916419186375,PN_L5YIGIBT2JQZY2STD6ZYZNTUPUKX5DCA
0216_Ge8Br.cif,Ge8Br,I4/mmm,0.2846492762005539,2.561843485804985,PN_3RA7VYAN2I6KL65DE3DDY4FW7ZLH7SP6
0217_Ag5Al2.cif,Ag5Al2,I4/mmm,-0.0047721081775178,-0.033404757242625,PN_IZJ6EULQZNCUS5RBEBGLZM7LXMEOCIL5
0218_Ag4Al2.cif,Ag4Al2,I4_1/amd,0.0373786797866924,0.2242720787201548,PN_MEDMX4GVLVUNT74QC52B6AU5TNTGCDBU
0220_Mo7Nb.cif,Mo7Nb,Fm-3m,0.4178278478907451,3.342622783125961,PN_5D6BKZF5KA7ZFWW726ZJASXP2QLPG6N3
0221_BaIr2.cif,BaIr2,Fm-3m,1.7617864823163814,5.285359446949144,PN_OW7X2YY3ZUK5TRADGJRZVOOLQMGTETGW
0222_Pd12Ta18.cif,Pd12Ta18,P4_2/mnm,-0.1882194332244068,-5.646582996732207,PN_KZ5MQFTRCQPU45DT24T4FEVS3NQ4LBOL
0223_K2As6.cif,K2As6,I4/mmm,0.0183152754736446,0.1465222037891571,PN_NYQKLOC54NJTHVSGQGJVCEIH2VTJ4YP6
0224_AlPd2.cif,AlPd2,I4/mmm,-0.7917135539533374,-4.750281323720024,PN_I25QXPGIR6B7IGZEKBXTNSP4UUVIBHBJ
0225_Al4Pb2.cif,Al4Pb2,Pnnm,0.4596315211143362,2.757789126686017,PN_Y3ONY4RTPPZKLZ5INOC7YS6QIGFNZUQK
0226_Ir2Na4.cif,Ir2Na4,Cmcm,0.2310379275124135,1.3862275650744813,PN_ZLXUNX4IJEEQHWSDZ7YNIGD7YNWMB3V5
0227_Ge3P.cif,Ge3P,Pmmm,0.4028421099060848,1.6113684396243393,PN_OQMWB2ODZXJ4XQX2IACYIXEH66UARW5S
0231_Ta3Ge.cif,Ta3Ge,P4/mmm,-0.1070394710213111,-0.4281578840852447,PN_OSPMTJIZUZPEG3UFN2SSO45ATPNBHNRV
0232_Ag6Al6.cif,Ag6Al6,Cmm2,-0.0259394001015677,-0.3112728012188128,PN_BVRAK34TB3RZMBWHQ6C33NV6J7ZCO2UK
0234_PAs3.cif,PAs3,Fm-3m,0.5081874789383827,2.0327499157535307,PN_QPXANB2ULQCYUZXSSNNKOVBE5K4OJ3WS
