file_name,formula,space_group,value_per_atom
4942_PtW2,PtW2,Fmmm,-0.0631971670452789
4944_PBr3,PBr3,Fm-3m,0.6417892177990348
4945_Al3Br,Al3Br,I4/mmm,0.273000563654906
4946_Rh2W2,Rh2W2,Pmmn,-0.0488505645361634
4959_GaNa3,GaNa3,P4/mmm,0.0112123224602209
4966_PdU,PdU,P-6m2,-0.2239175495868739
4971_Ni2Sb4,Ni2Sb4,Pnnm,-0.3743846982243711
4974_SmYb,SmYb,P-6m2,-0.3023586934686482
4979_RhSb,RhSb,Pm-3m,-0.1756178771276877
4981_Ag2Br6,Ag2Br6,I4/mmm,-0.0441878178169319
4987_In3W,In3W,Fm-3m,0.8934791810267129
4992_Ag4Al2,Ag4Al2,Cmcm,-0.06928288901308
